# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi    
  689       2.437160369037e-10       5.057971566503e-12      -8.547175730550e-12       1.149452633549e-14       2.506538516012e-14       4.552746155929e-15      -6.614770584100e-16 
  690       2.438579634315e-10       5.064747653645e-12      -8.769672934722e-12       1.150212353305e-14       2.493230191543e-14       4.575195876929e-15      -6.610535281467e-16 
  691       2.440240143526e-10       5.070752702589e-12      -8.991456283876e-12       1.150982253755e-14       2.480010900647e-14       4.597331926390e-15      -6.605513418547e-16 
  692       2.442141588818e-10       5.075981755339e-12      -9.212418774736e-12       1.151762710925e-14       2.466879653678e-14       4.619148970234e-15      -6.599707415344e-16 
  693       2.444283639747e-10       5.080429853930e-12      -9.432452280962e-12       1.152554104039e-14       2.453835437647e-14       4.640641640459e-15      -6.593119774332e-16 
  694       2.446665943164e-10       5.084092040501e-12      -9.651447549273e-12       1.153356815524e-14       2.440877216125e-14       4.661804535055e-15      -6.585753080816e-16 
  695       2.449288123116e-10       5.086963357355e-12      -9.869294195568e-12       1.154171231021e-14       2.428003929141e-14       4.682632217915e-15      -6.577610003286e-16 
  696       2.452149780741e-10       5.089038847035e-12      -1.008588070104e-11       1.154997739396e-14       2.415214493075e-14       4.703119218750e-15      -6.568693293783e-16 
  697       2.455250494157e-10       5.090313552383e-12      -1.030109440831e-11       1.155836732749e-14       2.402507800562e-14       4.723260032997e-15      -6.559005788251e-16 
  698       2.458589818363e-10       5.090782516617e-12      -1.051482151753e-11       1.156688606422e-14       2.389882720385e-14       4.743049121737e-15      -6.548550406901e-16 
  699       2.462167285128e-10       5.090440783389e-12      -1.072694708252e-11       1.157553759012e-14       2.377338097376e-14       4.762480911603e-15      -6.537330154568e-16 
  700       2.465981986585e-10       5.089285131893e-12      -1.093736450346e-11       1.158432534441e-14       2.364872909836e-14       4.781550733878e-15      -6.525349137195e-16 
  701       2.470031316686e-10       5.087319321673e-12      -1.114600422982e-11       1.159325046843e-14       2.352486745604e-14       4.800257663410e-15      -6.512615633798e-16 
  702       2.474312203322e-10       5.084548957201e-12      -1.135280564768e-11       1.160231352049e-14       2.340179335702e-14       4.818601738660e-15      -6.499139089201e-16 
  703       2.478821522044e-10       5.080979763221e-12      -1.155770763568e-11       1.161151505191e-14       2.327950397647e-14       4.836583028012e-15      -6.484929104313e-16 
  704       2.483556095860e-10       5.076617585250e-12      -1.176064856351e-11       1.162085560695e-14       2.315799635389e-14       4.854201629923e-15      -6.469995436737e-16 
  705       2.488512695023e-10       5.071468390066e-12      -1.196156629031e-11       1.163033572278e-14       2.303726739244e-14       4.871457673061e-15      -6.454348001375e-16 
  706       2.493688036828e-10       5.065538266197e-12      -1.216039816315e-11       1.163995592942e-14       2.291731385834e-14       4.888351316446e-15      -6.437996871035e-16 
  707       2.499078785403e-10       5.058833424420e-12      -1.235708101544e-11       1.164971674970e-14       2.279813238020e-14       4.904882749595e-15      -6.420952277041e-16 
  708       2.504681551500e-10       5.051360198247e-12      -1.255155116540e-11       1.165961869924e-14       2.267971944840e-14       4.921052192663e-15      -6.403224609839e-16 
  709       2.510492892291e-10       5.043125044420e-12      -1.274374441449e-11       1.166966228637e-14       2.256207141449e-14       4.936859896587e-15      -6.384824419604e-16 
  710       2.516509311160e-10       5.034134543402e-12      -1.293359604586e-11       1.167984801211e-14       2.244518449047e-14       4.952306143226e-15      -6.365762416848e-16 
  711       2.522727257495e-10       5.024395399869e-12      -1.312104082278e-11       1.169017637009e-14       2.232905474825e-14       4.967391245504e-15      -6.346049473028e-16 
  712       2.529143126480e-10       5.013914443204e-12      -1.330601298707e-11       1.170064784657e-14       2.221367811892e-14       4.982115547552e-15      -6.325696621151e-16 
  713       2.535753258890e-10       5.002698627984e-12      -1.348844625761e-11       1.171126292031e-14       2.209905039221e-14       4.996479424852e-15      -6.304715056386e-16 
  714       2.542553940882e-10       4.990755034477e-12      -1.366827382868e-11       1.172202206262e-14       2.198516721578e-14       5.010483284378e-15      -6.283116136666e-16 
  715       2.549541403789e-10       4.978090869134e-12      -1.384542836848e-11       1.173292573722e-14       2.187202409460e-14       5.024127564737e-15      -6.260911383300e-16 
  716       2.556711823912e-10       4.964713465076e-12      -1.401984201757e-11       1.174397440027e-14       2.175961639036e-14       5.037412736314e-15      -6.238112481578e-16 
  717       2.564061322313e-10       4.950630282590e-12      -1.419144638726e-11       1.175516850030e-14       2.164793932077e-14       5.050339301413e-15      -6.214731281378e-16 
  718       2.571585964608e-10       4.935848909622e-12      -1.436017255810e-11       1.176650847813e-14       2.153698795895e-14       5.062907794397e-15      -6.190779797776e-16 
  719       2.579281760759e-10       4.920377062266e-12      -1.452595107829e-11       1.177799476688e-14       2.142675723282e-14       5.075118781835e-15      -6.166270211650e-16 
  720       2.587144664869e-10       4.904222585256e-12      -1.468871196217e-11       1.178962779192e-14       2.131724192443e-14       5.086972862641e-15      -6.141214870291e-16 
  721       2.595170574972e-10       4.887393452461e-12      -1.484838468861e-11       1.180140797076e-14       2.120843666933e-14       5.098470668216e-15      -6.115626288008e-16 
  722       2.603355332828e-10       4.869897767376e-12      -1.500489819948e-11       1.181333571309e-14       2.110033595594e-14       5.109612862592e-15      -6.089517146736e-16 
  723       2.611694723713e-10       4.851743763609e-12      -1.515818089808e-11       1.182541142069e-14       2.099293412493e-14       5.120400142574e-15      -6.062900296644e-16 
  724       2.620184476216e-10       4.832939805382e-12      -1.530816064760e-11       1.183763548739e-14       2.088622536854e-14       5.130833237882e-15      -6.035788756741e-16 
  725       2.628820262028e-10       4.813494388016e-12      -1.545476476956e-11       1.185000829902e-14       2.078020373000e-14       5.140912911292e-15      -6.008195715485e-16 
  726       2.637597695738e-10       4.793416138425e-12      -1.559792004221e-11       1.186253023338e-14       2.067486310285e-14       5.150639958780e-15      -5.980134531391e-16 
  727       2.646512334621e-10       4.772713815609e-12      -1.573755269905e-11       1.187520166020e-14       2.057019723032e-14       5.160015209664e-15      -5.951618733635e-16 
  728       2.655559678437e-10       4.751396311144e-12      -1.587358842721e-11       1.188802294107e-14       2.046619970471e-14       5.169039526745e-15      -5.922662022666e-16 
  729       2.664735169219e-10       4.729472649676e-12      -1.600595236590e-11       1.190099442940e-14       2.036286396671e-14       5.177713806453e-15      -5.893278270809e-16 
  730       2.674034191069e-10       4.706951989413e-12      -1.613456910489e-11       1.191411647042e-14       2.026018330482e-14       5.186038978982e-15      -5.863481522877e-16 
  731       2.683452069946e-10       4.683843622615e-12      -1.625936268291e-11       1.192738940105e-14       2.015815085468e-14       5.194016008441e-15      -5.833285996775e-16 
  732       2.692984073466e-10       4.660156976087e-12      -1.638025658613e-11       1.194081354996e-14       2.005675959843e-14       5.201645892990e-15      -5.802706084106e-16 
  733       2.702625410688e-10       4.635901611672e-12      -1.649717374655e-11       1.195438923741e-14       1.995600236410e-14       5.208929664985e-15      -5.771756350785e-16 
  734       2.712371231912e-10       4.611087226741e-12      -1.661003654051e-11       1.196811677532e-14       1.985587182495e-14       5.215868391119e-15      -5.740451537640e-16 
  735       2.722216628467e-10       4.585723654689e-12      -1.671876678707e-11       1.198199646714e-14       1.975636049885e-14       5.222463172567e-15      -5.708806561023e-16 
  736       2.732156632510e-10       4.559820865421e-12      -1.682328574650e-11       1.199602860783e-14       1.965746074762e-14       5.228715145123e-15      -5.676836513413e-16 
  737       2.742186216810e-10       4.533388965848e-12      -1.692351411870e-11       1.201021348385e-14       1.955916477645e-14       5.234625479348e-15      -5.644556664032e-16 
  738       2.752300294550e-10       4.506438200379e-12      -1.701937204163e-11       1.202455137305e-14       1.946146463319e-14       5.240195380708e-15      -5.611982459442e-16 
  739       2.762493873063e-10       4.478979313571e-12      -1.711079128981e-11       1.203904213978e-14       1.936435326153e-14       5.245425955501e-15      -5.579126794338e-16 
  740       2.772762518804e-10       4.451024644938e-12      -1.719775213691e-11       1.205368401124e-14       1.926782768450e-14       5.250317805426e-15      -5.545991763585e-16 
  741       2.783101901144e-10       4.422587056723e-12      -1.728024721764e-11       1.206847477687e-14       1.917188588253e-14       5.254871425294e-15      -5.512576748591e-16 
  742       2.793507639085e-10       4.393679574272e-12      -1.735826939471e-11       1.208341219093e-14       1.907652574496e-14       5.259087336630e-15      -5.478881132390e-16 
  743       2.803975301081e-10       4.364315386599e-12      -1.743181175998e-11       1.209849397236e-14       1.898174506967e-14       5.262966087792e-15      -5.444904299650e-16 
  744       2.814500404868e-10       4.334507846962e-12      -1.750086763554e-11       1.211371780466e-14       1.888754156264e-14       5.266508254077e-15      -5.410645636687e-16 
  745       2.825078417289e-10       4.304270473434e-12      -1.756543057489e-11       1.212908133577e-14       1.879391283756e-14       5.269714437839e-15      -5.376104531466e-16 
  746       2.835704754122e-10       4.273616949470e-12      -1.762549436401e-11       1.214458217788e-14       1.870085641541e-14       5.272585268600e-15      -5.341280373613e-16 
  747       2.846374779904e-10       4.242561124486e-12      -1.768105302248e-11       1.216021790735e-14       1.860836972408e-14       5.275121403162e-15      -5.306172554425e-16 
  748       2.857083807761e-10       4.211117014424e-12      -1.773210080465e-11       1.217598606458e-14       1.851645009797e-14       5.277323525722e-15      -5.270780466874e-16 
  749       2.867827099231e-10       4.179298802326e-12      -1.777863220069e-11       1.219188415383e-14       1.842509477755e-14       5.279192347981e-15      -5.235103505620e-16 
  750       2.878599864094e-10       4.147120838906e-12      -1.782064193778e-11       1.220790964312e-14       1.833430090897e-14       5.280728609264e-15      -5.199141067017e-16 
  751       2.889397260197e-10       4.114597643121e-12      -1.785812498115e-11       1.222405996409e-14       1.824406554368e-14       5.281933076622e-15      -5.162892549120e-16 
  752       2.900214393279e-10       4.081743902741e-12      -1.789107653529e-11       1.224033251186e-14       1.815438563799e-14       5.282806544957e-15      -5.126357351698e-16 
  753       2.911046316800e-10       4.048574474923e-12      -1.791949204499e-11       1.225672464492e-14       1.806525805269e-14       5.283349837125e-15      -5.089534876237e-16 
  754       2.921888031768e-10       4.015104386782e-12      -1.794336719650e-11       1.227323368496e-14       1.797667955263e-14       5.283563804054e-15      -5.052424525953e-16 
  755       2.932734486562e-10       3.981348835959e-12      -1.796269791866e-11       1.228985691676e-14       1.788864680632e-14       5.283449324856e-15      -5.015025705797e-16 
  756       2.943580576763e-10       3.947323191197e-12      -1.797748038399e-11       1.230659158805e-14       1.780115638554e-14       5.283007306937e-15      -4.977337822466e-16 
  757       2.954421144978e-10       3.913042992910e-12      -1.798771100981e-11       1.232343490938e-14       1.771420476491e-14       5.282238686115e-15      -4.939360284409e-16 
  758       2.965250980665e-10       3.878523953756e-12      -1.799338645940e-11       1.234038405398e-14       1.762778832151e-14       5.281144426729e-15      -4.901092501838e-16 
  759       2.976064819964e-10       3.843781959207e-12      -1.799450364306e-11       1.235743615763e-14       1.754190333445e-14       5.279725521752e-15      -4.862533886735e-16 
  760       2.986857345522e-10       3.808833068120e-12      -1.799105971929e-11       1.237458831854e-14       1.745654598449e-14       5.277982992906e-15      -4.823683852859e-16 
  761       2.997623186316e-10       3.773693513312e-12      -1.798305209586e-11       1.239183759717e-14       1.737171235361e-14       5.275917890771e-15      -4.784541815758e-16 
  762       3.008356917483e-10       3.738379702126e-12      -1.797047843096e-11       1.240918101616e-14       1.728739842464e-14       5.273531294904e-15      -4.745107192774e-16 
  763       3.019053060149e-10       3.702908217007e-12      -1.795333663432e-11       1.242661556016e-14       1.720360008082e-14       5.270824313945e-15      -4.705379403053e-16 
  764       3.029706081249e-10       3.667295816072e-12      -1.793162486829e-11       1.244413817570e-14       1.712031310542e-14       5.267798085734e-15      -4.665357867553e-16 
  765       3.040310393359e-10       3.631559433681e-12      -1.790534154901e-11       1.246174577104e-14       1.703753318131e-14       5.264453777424e-15      -4.625042009054e-16 
  766       3.050860354519e-10       3.595716181010e-12      -1.787448534752e-11       1.247943521607e-14       1.695525589059e-14       5.260792585590e-15      -4.584431252162e-16 
  767       3.061350268064e-10       3.559783346619e-12      -1.783905519085e-11       1.249720334217e-14       1.687347671415e-14       5.256815736347e-15      -4.543525023324e-16 
  768       3.071774382446e-10       3.523778397027e-12      -1.779905026316e-11       1.251504694206e-14       1.679219103131e-14       5.252524485458e-15      -4.502322750831e-16 
  769       3.082126891063e-10       3.487718977282e-12      -1.775447000686e-11       1.253296276966e-14       1.671139411934e-14       5.247920118452e-15      -4.460823864827e-16 
  770       3.092401932085e-10       3.451622911535e-12      -1.770531412374e-11       1.255094753999e-14       1.663108115316e-14       5.243003950730e-15      -4.419027797322e-16 
  771       3.102593588281e-10       3.415508203605e-12      -1.765158257607e-11       1.256899792900e-14       1.655124720483e-14       5.237777327686e-15      -4.376933982194e-16 
  772       3.112695886844e-10       3.379393037557e-12      -1.759327558771e-11       1.258711057346e-14       1.647188724322e-14       5.232241624812e-15      -4.334541855202e-16 
  773       3.122702799220e-10       3.343295778272e-12      -1.753039364528e-11       1.260528207083e-14       1.639299613357e-14       5.226398247817e-15      -4.291850853993e-16 
  774       3.132608240933e-10       3.307234972016e-12      -1.746293749921e-11       1.262350897909e-14       1.631456863710e-14       5.220248632735e-15      -4.248860418109e-16 
  775       3.142406071413e-10       3.271229347013e-12      -1.739090816493e-11       1.264178781665e-14       1.623659941059e-14       5.213794246042e-15      -4.205569988999e-16 
  776       3.152090093820e-10       3.235297814018e-12      -1.731430692393e-11       1.266011506219e-14       1.615908300600e-14       5.207036584766e-15      -4.161979010023e-16 
  777       3.161654054873e-10       3.199459466885e-12      -1.723313532492e-11       1.267848715455e-14       1.608201387003e-14       5.199977176601e-15      -4.118086926463e-16 
  778       3.171092223355e-10       3.163732337933e-12      -1.714740294650e-11       1.269690051330e-14       1.600538706034e-14       5.192617600769e-15      -4.073894443205e-16 
  779       3.180401137879e-10       3.128129637278e-12      -1.705715084260e-11       1.271535160130e-14       1.592920040958e-14       5.184959550813e-15      -4.029407323628e-16 
  780       3.189577891556e-10       3.092663444108e-12      -1.696242853893e-11       1.273383686305e-14       1.585345240111e-14       5.177004773204e-15      -3.984632661970e-16 
  781       3.198619556222e-10       3.057345945828e-12      -1.686328631390e-11       1.275235270395e-14       1.577814145586e-14       5.168755046818e-15      -3.939577632369e-16 
  782       3.207523182384e-10       3.022189438383e-12      -1.675977520129e-11       1.277089549017e-14       1.570326593205e-14       5.160212183048e-15      -3.894249489115e-16 
  783       3.216285799158e-10       2.987206326586e-12      -1.665194699285e-11       1.278946154853e-14       1.562882412490e-14       5.151378025928e-15      -3.848655566914e-16 
  784       3.224904414210e-10       2.952409124439e-12      -1.653985424105e-11       1.280804716632e-14       1.555481426642e-14       5.142254452243e-15      -3.802803281143e-16 
  785       3.233376013700e-10       2.917810455464e-12      -1.642355026164e-11       1.282664859125e-14       1.548123452510e-14       5.132843371648e-15      -3.756700128103e-16 
  786       3.241697562218e-10       2.883423053019e-12      -1.630308913638e-11       1.284526203124e-14       1.540808300569e-14       5.123146726788e-15      -3.710353685283e-16 
  787       3.249866002734e-10       2.849259760633e-12      -1.617852571565e-11       1.286388365436e-14       1.533535774890e-14       5.113166493412e-15      -3.663771611616e-16 
  788       3.257878256527e-10       2.815333532320e-12      -1.604991562114e-11       1.288250958865e-14       1.526305673115e-14       5.102904680490e-15      -3.616961647731e-16 
  789       3.265731223138e-10       2.781657432916e-12      -1.591731524847e-11       1.290113592201e-14       1.519117786432e-14       5.092363330331e-15      -3.569931616218e-16 
  790       3.273421780304e-10       2.748244638393e-12      -1.578078176988e-11       1.291975870207e-14       1.511971899547e-14       5.081544518699e-15      -3.522689421881e-16 
  791       3.280946783900e-10       2.715108436192e-12      -1.564037313688e-11       1.293837393606e-14       1.504867790659e-14       5.070450354930e-15      -3.475243051995e-16 
  792       3.288303067883e-10       2.682262225541e-12      -1.549614808287e-11       1.295697759070e-14       1.497805231431e-14       5.059082982050e-15      -3.427600576568e-16 
  793       3.295487444230e-10       2.649719517787e-12      -1.534816612586e-11       1.297556559202e-14       1.490783986970e-14       5.047444576892e-15      -3.379770148592e-16 
  794       3.302496702882e-10       2.617493936715e-12      -1.519648757106e-11       1.299413382527e-14       1.483803815793e-14       5.035537350211e-15      -3.331760004306e-16 
  795       3.309327611684e-10       2.585599218875e-12      -1.504117351361e-11       1.301267813480e-14       1.476864469806e-14       5.023363546802e-15      -3.283578463449e-16 
  796       3.315976916323e-10       2.554049213910e-12      -1.488228584116e-11       1.303119432390e-14       1.469965694274e-14       5.010925445617e-15      -3.235233929522e-16 
  797       3.322441340275e-10       2.522857884876e-12      -1.471988723656e-11       1.304967815467e-14       1.463107227801e-14       4.998225359884e-15      -3.186734890041e-16 
  798       3.328717584743e-10       2.492039308568e-12      -1.455404118055e-11       1.306812534793e-14       1.456288802295e-14       4.985265637219e-15      -3.138089916799e-16 
  799       3.334802328596e-10       2.461607675849e-12      -1.438481195437e-11       1.308653158304e-14       1.449510142949e-14       4.972048659748e-15      -3.089307666117e-16 
  800       3.340692228315e-10       2.431577291969e-12      -1.421226464240e-11       1.310489249780e-14       1.442770968211e-14       4.958576844221e-15      -3.040396879108e-16 
  801       3.346383917930e-10       2.401962576894e-12      -1.403646513490e-11       1.312320368833e-14       1.436070989759e-14       4.944852642130e-15      -2.991366381933e-16 
  802       3.351874008966e-10       2.372778065631e-12      -1.385748013057e-11       1.314146070891e-14       1.429409912473e-14       4.930878539825e-15      -2.942225086054e-16 
  803       3.357159090376e-10       2.344038408549e-12      -1.367537713928e-11       1.315965907186e-14       1.422787434413e-14       4.916657058633e-15      -2.892981988496e-16 
  804       3.362235728492e-10       2.315758371708e-12      -1.349022448469e-11       1.317779424744e-14       1.416203246788e-14       4.902190754972e-15      -2.843646172103e-16 
  805       3.367100466959e-10       2.287952837182e-12      -1.330209130689e-11       1.319586166368e-14       1.409657033930e-14       4.887482220470e-15      -2.794226805797e-16 
  806       3.371749826677e-10       2.260636803386e-12      -1.311104756512e-11       1.321385670625e-14       1.403148473274e-14       4.872534082083e-15      -2.744733144831e-16 
  807       3.376180305748e-10       2.233825385396e-12      -1.291716404035e-11       1.323177471839e-14       1.396677235322e-14       4.857349002207e-15      -2.695174531053e-16 
  808       3.380388379408e-10       2.207533815281e-12      -1.272051233799e-11       1.324961100070e-14       1.390242983625e-14       4.841929678802e-15      -2.645560393155e-16 
  809       3.384370499977e-10       2.181777442422e-12      -1.252116489053e-11       1.326736081107e-14       1.383845374753e-14       4.826278845502e-15      -2.595900246940e-16 
  810       3.388123096794e-10       2.156571733838e-12      -1.231919496019e-11       1.328501936452e-14       1.377484058268e-14       4.810399271738e-15      -2.546203695573e-16 
  811       3.391642576161e-10       2.131932274514e-12      -1.211467664159e-11       1.330258183309e-14       1.371158676700e-14       4.794293762850e-15      -2.496480429838e-16 
  812       3.394925321282e-10       2.107874767724e-12      -1.190768486438e-11       1.332004334567e-14       1.364868865520e-14       4.777965160208e-15      -2.446740228400e-16 
  813       3.397967692208e-10       2.084415035354e-12      -1.169829539594e-11       1.333739898794e-14       1.358614253113e-14       4.761416341324e-15      -2.396992958059e-16 
  814       3.400766025774e-10       2.061569018231e-12      -1.148658484400e-11       1.335464380217e-14       1.352394460751e-14       4.744650219975e-15      -2.347248574009e-16 
  815       3.403316635544e-10       2.039352776442e-12      -1.127263065930e-11       1.337177278714e-14       1.346209102569e-14       4.727669746316e-15      -2.297517120095e-16 
  816       3.405615811748e-10       2.017782489667e-12      -1.105651113826e-11       1.338878089799e-14       1.340057785539e-14       4.710477906996e-15      -2.247808729069e-16 
  817       3.407660461463e-10       1.996872342563e-12      -1.083830450034e-11       1.340566347176e-14       1.333940158877e-14       4.693077764197e-15      -2.198133091406e-16 
  818       3.409450041811e-10       1.976628138875e-12      -1.061808609668e-11       1.342241751271e-14       1.327856063298e-14       4.675472573263e-15      -2.148497850822e-16 
  819       3.410984661173e-10       1.957053573905e-12      -1.039593115687e-11       1.343904042967e-14       1.321805384378e-14       4.657665667399e-15      -2.098910180608e-16 
  820       3.412264442141e-10       1.938152339056e-12      -1.017191571221e-11       1.345552961249e-14       1.315788003341e-14       4.639660419074e-15      -2.049377312633e-16 
  821       3.413289521569e-10       1.919928121779e-12      -9.946116598165e-12       1.347188243187e-14       1.309803797038e-14       4.621460240137e-15      -1.999906537512e-16 
  822       3.414060050635e-10       1.902384605513e-12      -9.718611456922e-12       1.348809623940e-14       1.303852637936e-14       4.603068581947e-15      -1.950505204763e-16 
  823       3.414576194891e-10       1.885525469637e-12      -9.489478739825e-12       1.350416836746e-14       1.297934394095e-14       4.584488935494e-15      -1.901180722974e-16 
  824       3.414838134325e-10       1.869354389409e-12      -9.258797709886e-12       1.352009612917e-14       1.292048929155e-14       4.565724831522e-15      -1.851940559961e-16 
  825       3.414846063412e-10       1.853875035915e-12      -9.026648444277e-12       1.353587681837e-14       1.286196102315e-14       4.546779840656e-15      -1.802792242930e-16 
  826       3.414600191175e-10       1.839091076014e-12      -8.793111836815e-12       1.355150770952e-14       1.280375768317e-14       4.527657573525e-15      -1.753743358643e-16 
  827       3.414100741235e-10       1.825006172279e-12      -8.558269600454e-12       1.356698605767e-14       1.274587777429e-14       4.508361680884e-15      -1.704801553575e-16 
  828       3.413347951875e-10       1.811623982949e-12      -8.322204269777e-12       1.358230909841e-14       1.268831975427e-14       4.488895853739e-15      -1.655974534080e-16 
  829       3.412342076087e-10       1.798948161868e-12      -8.084999203482e-12       1.359747404782e-14       1.263108203579e-14       4.469263823472e-15      -1.607270066550e-16 
  830       3.411083381637e-10       1.786982358434e-12      -7.846738586879e-12       1.361247810239e-14       1.257416298625e-14       4.449469361964e-15      -1.558695977579e-16 
  831       3.409572151115e-10       1.775730217541e-12      -7.607507434373e-12       1.362731843900e-14       1.251756092763e-14       4.429516281717e-15      -1.510260154126e-16 
  832       3.407808681993e-10       1.765195379528e-12      -7.367391591960e-12       1.364199221486e-14       1.246127413627e-14       4.409408435983e-15      -1.461970543673e-16 
  833       3.405793286682e-10       1.755381480121e-12      -7.126477739713e-12       1.365649656743e-14       1.240530084274e-14       4.389149718884e-15      -1.413835154390e-16 
  834       3.403526292587e-10       1.746292150379e-12      -6.884853394277e-12       1.367082861441e-14       1.234963923165e-14       4.368744065534e-15      -1.365862055297e-16 
  835       3.401008042164e-10       1.737931016641e-12      -6.642606911354e-12       1.368498545365e-14       1.229428744147e-14       4.348195452170e-15      -1.318059376425e-16 
  836       3.398238892976e-10       1.730301700468e-12      -6.399827488198e-12       1.369896416310e-14       1.223924356437e-14       4.327507896268e-15      -1.270435308979e-16 
  837       3.395219217746e-10       1.723407818590e-12      -6.156605166101e-12       1.371276180080e-14       1.218450564603e-14       4.306685456672e-15      -1.222998105499e-16 
  838       3.391949404420e-10       1.717252982852e-12      -5.913030832889e-12       1.372637540476e-14       1.213007168546e-14       4.285732233717e-15      -1.175756080023e-16 
  839       3.388429856215e-10       1.711840800156e-12      -5.669196225406e-12       1.373980199296e-14       1.207593963486e-14       4.264652369352e-15      -1.128717608246e-16 
  840       3.384660991682e-10       1.707174872411e-12      -5.425193932008e-12       1.375303856329e-14       1.202210739943e-14       4.243450047262e-15      -1.081891127689e-16 
  841       3.380643244759e-10       1.703258796474e-12      -5.181117395053e-12       1.376608209345e-14       1.196857283716e-14       4.222129492999e-15      -1.035285137852e-16 
  842       3.376377064825e-10       1.700096164096e-12      -4.937060913391e-12       1.377892954096e-14       1.191533375872e-14       4.200694974097e-15      -9.889082003831e-17 
  843       3.371862916762e-10       1.697690561869e-12      -4.693119644853e-12       1.379157784308e-14       1.186238792724e-14       4.179150800201e-15      -9.427689392375e-17 
  844       3.367101281003e-10       1.696045571168e-12      -4.449389608742e-12       1.380402391674e-14       1.180973305814e-14       4.157501323191e-15      -8.968760408394e-17 
  845       3.362092653598e-10       1.695164768101e-12      -4.205967688327e-12       1.381626465852e-14       1.175736681899e-14       4.135750937305e-15      -8.512382542448e-17 
  846       3.356837546261e-10       1.695051723449e-12      -3.962951633328e-12       1.382829694456e-14       1.170528682929e-14       4.113904079262e-15      -8.058643913032e-17 
  847       3.351336486431e-10       1.695710002614e-12      -3.720440062406e-12       1.384011763054e-14       1.165349066032e-14       4.091965228386e-15      -7.607633268195e-17 
  848       3.345590017327e-10       1.697143165564e-12      -3.478532465660e-12       1.385172355162e-14       1.160197583498e-14       4.069938906733e-15      -7.159439987164e-17 
  849       3.339598698006e-10       1.699354766776e-12      -3.237329207111e-12       1.386311152237e-14       1.155073982758e-14       4.047829679210e-15      -6.714154081960e-17 
  850       3.333363103415e-10       1.702348355186e-12      -2.996931527193e-12       1.387427833672e-14       1.149978006369e-14       4.025642153704e-15      -6.271866199020e-17 
  851       3.326883824449e-10       1.706127474128e-12      -2.757441545247e-12       1.388522076794e-14       1.144909391998e-14       4.003380981202e-15      -5.832667620816e-17 
  852       3.320161468011e-10       1.710695661284e-12      -2.518962262008e-12       1.389593556853e-14       1.139867872400e-14       3.981050855917e-15      -5.396650267477e-17 
  853       3.313196657061e-10       1.716056448627e-12      -2.281597562095e-12       1.390641947022e-14       1.134853175406e-14       3.958656515410e-15      -4.963906698408e-17 
  854       3.305990030678e-10       1.722213362367e-12      -2.045452216505e-12       1.391666918389e-14       1.129865023901e-14       3.936202740718e-15      -4.534530113908e-17 
  855       3.298542244114e-10       1.729169922893e-12      -1.810631885099e-12       1.392668139952e-14       1.124903135809e-14       3.913694356472e-15      -4.108614356795e-17 
  856       3.290854317708e-10       1.736927922041e-12      -1.577234550696e-12       1.393645334470e-14       1.119967258683e-14       3.891135510855e-15      -3.686232009917e-17 
  857       3.282928690053e-10       1.745482222777e-12      -1.345324656213e-12       1.394598447068e-14       1.115057274147e-14       3.868527501745e-15      -3.267368276048e-17 
  858       3.274768182900e-10       1.754825870724e-12      -1.114958531440e-12       1.395527479496e-14       1.110173095199e-14       3.845870913749e-15      -2.851985973710e-17 
  859       3.266375654038e-10       1.764951808475e-12      -8.861929225655e-13       1.396432434538e-14       1.105314631757e-14       3.823166335015e-15      -2.440047337136e-17 
  860       3.257753997413e-10       1.775852875255e-12      -6.590849932566e-13       1.397313316016e-14       1.100481790640e-14       3.800414357245e-15      -2.031514014312e-17 
  861       3.248906143233e-10       1.787521806584e-12      -4.336923257533e-13       1.398170128794e-14       1.095674475566e-14       3.777615575696e-15      -1.626347065007e-17 
  862       3.239835058087e-10       1.799951233940e-12      -2.100729219558e-13       1.399002878780e-14       1.090892587133e-14       3.754770589188e-15      -1.224506958818e-17 
  863       3.230543745056e-10       1.813133684424e-12       1.171479548740e-14       1.399811572932e-14       1.086136022808e-14       3.731880000110e-15      -8.259535732002e-18 
  864       3.221035243826e-10       1.827061580423e-12       2.316119820903e-13       1.400596219261e-14       1.081404676920e-14       3.708944414425e-15      -4.306461915076e-18 
  865       3.211312630804e-10       1.841727239273e-12       4.495593704406e-13       1.401356826835e-14       1.076698440642e-14       3.685964441680e-15      -3.854350102906e-19 
  866       3.201379019226e-10       1.857122872920e-12       6.654972691114e-13       1.402093405782e-14       1.072017201984e-14       3.662940695007e-15       3.503964089742e-18 
  867       3.191237559274e-10       1.873240587589e-12       8.793655615721e-13       1.402805967294e-14       1.067360845781e-14       3.639873791132e-15       7.362160492320e-18 
  868       3.180891438190e-10       1.890072383442e-12       1.091103705100e-12       1.403494523633e-14       1.062729253675e-14       3.616764350380e-15       1.118958532428e-17 
  869       3.170343880384e-10       1.907610154243e-12       1.300650729691e-12       1.404159088132e-14       1.058122304114e-14       3.593612996684e-15       1.498667575163e-17 
  870       3.159598147555e-10       1.925845687024e-12       1.507945236973e-12       1.404799675200e-14       1.053539872330e-14       3.570420357585e-15       1.875387499916e-17 
  871       3.148657538797e-10       1.944770661744e-12       1.712925399113e-12       1.405416300326e-14       1.048981830335e-14       3.547187064247e-15       2.249163237012e-17 
