# dimensionless [l(l+1)/2pi] C_l's for scalar CDM isocurvature (CDI) mode
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  131       1.418328505257e-10       1.655960977348e-13       2.082394783815e-12       0.000000000000e+00       5.817452353403e-13       6.540151887712e-14      -2.484663539032e-15 
  132       1.400013384077e-10       1.683806464416e-13       2.042876810891e-12       0.000000000000e+00       5.676274509343e-13       6.469088196334e-14      -2.465091739094e-15 
  133       1.382028590741e-10       1.711638094207e-13       2.002524709360e-12       0.000000000000e+00       5.539221908009e-13       6.397833309040e-14      -2.445547993751e-15 
  134       1.364378546317e-10       1.739445044631e-13       1.961355551324e-12       0.000000000000e+00       5.406245348664e-13       6.326525576291e-14      -2.426040542488e-15 
  135       1.347065968896e-10       1.767216366997e-13       1.919386689549e-12       0.000000000000e+00       5.277276333964e-13       6.255306547909e-14      -2.406576293861e-15 
  136       1.330091824873e-10       1.794940987194e-13       1.876635749118e-12       0.000000000000e+00       5.152226582672e-13       6.184320979564e-14      -2.387160782355e-15 
  137       1.313455280235e-10       1.822607706878e-13       1.833120619093e-12       0.000000000000e+00       5.030987542353e-13       6.113716839258e-14      -2.367798125239e-15 
  138       1.297153651854e-10       1.850205204658e-13       1.788859444167e-12       0.000000000000e+00       4.913429902088e-13       6.043645313810e-14      -2.348490979431e-15 
  139       1.281182358768e-10       1.877722037279e-13       1.743870616324e-12       0.000000000000e+00       4.799403105171e-13       5.974260815338e-14      -2.329240498351e-15 
  140       1.265534873473e-10       1.905146640809e-13       1.698172766493e-12       0.000000000000e+00       4.688734861821e-13       5.905720987745e-14      -2.310046288781e-15 
  141       1.250202673211e-10       1.932467331823e-13       1.651784756210e-12       0.000000000000e+00       4.581230661880e-13       5.838186713202e-14      -2.290906367725e-15 
  142       1.235175191254e-10       1.959672308588e-13       1.604725669268e-12       0.000000000000e+00       4.476673287525e-13       5.771822118634e-14      -2.271817119262e-15 
