# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  623       2.760265589234e-10       3.677290565844e-12       2.032428536690e-12       0.000000000000e+00       3.689687895019e-14       3.219992986019e-15      -5.265653761974e-16 
  624       2.749552869243e-10       3.715003054127e-12       1.914386967603e-12       0.000000000000e+00       3.668025605858e-14       3.254637006266e-15      -5.316099033269e-16 
  625       2.738970614600e-10       3.752499166192e-12       1.792447532748e-12       0.000000000000e+00       3.646517002864e-14       3.289390519009e-15      -5.365415580521e-16 
  626       2.728522047652e-10       3.789767274942e-12       1.666665548290e-12       0.000000000000e+00       3.625161527035e-14       3.324239022030e-15      -5.413612603158e-16 
  627       2.718210413528e-10       3.826795636529e-12       1.537097347945e-12       0.000000000000e+00       3.603958586656e-14       3.359167828784e-15      -5.460699537712e-16 
  628       2.708038980206e-10       3.863572389935e-12       1.403800287415e-12       0.000000000000e+00       3.582907557125e-14       3.394162067676e-15      -5.506686058931e-16 
  629       2.698011038571e-10       3.900085556561e-12       1.266832748827e-12       0.000000000000e+00       3.562007780781e-14       3.429206681332e-15      -5.551582080892e-16 
  630       2.688129902479e-10       3.936323039802e-12       1.126254145173e-12       0.000000000000e+00       3.541258566726e-14       3.464286425872e-15      -5.595397758116e-16 
  631       2.678398908813e-10       3.972272624640e-12       9.821249247398e-13       0.000000000000e+00       3.520659190660e-14       3.499385870182e-15      -5.638143486677e-16 
  632       2.668821417552e-10       4.007921977221e-12       8.345065755568e-13       0.000000000000e+00       3.500208894698e-14       3.534489395187e-15      -5.679829905318e-16 
  633       2.659400811827e-10       4.043258644440e-12       6.834616298257e-13       0.000000000000e+00       3.479906887208e-14       3.569581193124e-15      -5.720467896564e-16 
  634       2.650140497981e-10       4.078270053527e-12       5.290536683614e-13       0.000000000000e+00       3.459752342626e-14       3.604645266817e-15      -5.760068587833e-16 
  635       2.641043905637e-10       4.112943511627e-12       3.713473250288e-13       0.000000000000e+00       3.439744401294e-14       3.639665428944e-15      -5.798643352553e-16 
  636       2.632114487751e-10       4.147266205387e-12       2.104082911804e-13       0.000000000000e+00       3.419882169277e-14       3.674625301316e-15      -5.836203811270e-16 
  637       2.623355720681e-10       4.181225200537e-12       4.630332009379e-14       0.000000000000e+00       3.400164718197e-14       3.709508314147e-15      -5.872761832763e-16 
  638       2.614771104241e-10       4.214807441473e-12      -1.208997685909e-13       0.000000000000e+00       3.380591085058e-14       3.744297705325e-15      -5.908329535161e-16 
  639       2.606364161770e-10       4.247999750846e-12      -2.911320844333e-13       0.000000000000e+00       3.361160272069e-14       3.778976519688e-15      -5.942919287049e-16 
  640       2.598138440187e-10       4.280788829138e-12      -4.643236617555e-13       0.000000000000e+00       3.341871246475e-14       3.813527608294e-15      -5.976543708585e-16 
  641       2.590097510053e-10       4.313161254250e-12      -6.404034552042e-13       0.000000000000e+00       3.322722940385e-14       3.847933627697e-15      -6.009215672615e-16 
  642       2.582244965636e-10       4.345103481086e-12      -8.192993353135e-13       0.000000000000e+00       3.303714250592e-14       3.882177039216e-15      -6.040948305781e-16 
  643       2.574584424971e-10       4.376601841134e-12      -1.000938084067e-12       0.000000000000e+00       3.284844038409e-14       3.916240108209e-15      -6.071754989638e-16 
  644       2.567119529917e-10       4.407642542052e-12      -1.185245390462e-12       0.000000000000e+00       3.266111129487e-14       3.950104903350e-15      -6.101649361765e-16 
  645       2.559853946225e-10       4.438211667249e-12      -1.372145846067e-12       0.000000000000e+00       3.247514313648e-14       3.983753295893e-15      -6.130645316879e-16 
  646       2.552791363595e-10       4.468295175471e-12      -1.561562940592e-12       0.000000000000e+00       3.229052344711e-14       4.017166958952e-15      -6.158757007948e-16 
  647       2.545935495736e-10       4.497878900383e-12      -1.753419057444e-12       0.000000000000e+00       3.210723940315e-14       4.050327366774e-15      -6.185998847303e-16 
  648       2.539290080433e-10       4.526948550155e-12      -1.947635469293e-12       0.000000000000e+00       3.192527781748e-14       4.083215794004e-15      -6.212385507752e-16 
  649       2.532858879604e-10       4.555489707041e-12      -2.144132333634e-12       0.000000000000e+00       3.174462513778e-14       4.115813314968e-15      -6.237931923693e-16 
  650       2.526645679359e-10       4.583487826967e-12      -2.342828688347e-12       0.000000000000e+00       3.156526744473e-14       4.148100802937e-15      -6.262653292228e-16 
  651       2.520654290069e-10       4.610928239111e-12      -2.543642447264e-12       0.000000000000e+00       3.138719045031e-14       4.180058929405e-15      -6.286565074272e-16 
  652       2.514888546419e-10       4.637796145492e-12      -2.746490395728e-12       0.000000000000e+00       3.121037949607e-14       4.211668163361e-15      -6.309682995671e-16 
  653       2.509352307476e-10       4.664076620547e-12      -2.951288186156e-12       0.000000000000e+00       3.103481955140e-14       4.242908770560e-15      -6.332023048313e-16 
  654       2.504049456744e-10       4.689754610717e-12      -3.157950333604e-12       0.000000000000e+00       3.086049521180e-14       4.273760812797e-15      -6.353601491241e-16 
  655       2.498983902232e-10       4.714814934034e-12      -3.366390211326e-12       0.000000000000e+00       3.068739069711e-14       4.304204147179e-15      -6.374434851763e-16 
  656       2.494159576510e-10       4.739242279699e-12      -3.576520046337e-12       0.000000000000e+00       3.051548984984e-14       4.334218425398e-15      -6.394539926573e-16 
  657       2.489580436771e-10       4.763021207671e-12      -3.788250914978e-12       0.000000000000e+00       3.034477613341e-14       4.363783093005e-15      -6.413933782856e-16 
  658       2.485250464896e-10       4.786136148244e-12      -4.001492738477e-12       0.000000000000e+00       3.017523263039e-14       4.392877388681e-15      -6.432633759403e-16 
  659       2.481173667511e-10       4.808571401638e-12      -4.216154278510e-12       0.000000000000e+00       3.000684204081e-14       4.421480343511e-15      -6.450657467727e-16 
  660       2.477354076051e-10       4.830311137578e-12      -4.432143132767e-12       0.000000000000e+00       2.983958668041e-14       4.449570780255e-15      -6.468022793175e-16 
  661       2.473794984900e-10       4.851341566429e-12      -4.649368427152e-12       0.000000000000e+00       2.967345096122e-14       4.477131956895e-15      -6.484743562962e-16 
  662       2.470496647254e-10       4.871657506012e-12      -4.867748966559e-12       0.000000000000e+00       2.950842889681e-14       4.504165611139e-15      -6.500816443180e-16 
  663       2.467458528569e-10       4.891255958772e-12      -5.087205255056e-12       0.000000000000e+00       2.934451675911e-14       4.530678224187e-15      -6.516233755046e-16 
  664       2.464680063735e-10       4.910133953523e-12      -5.307656811836e-12       0.000000000000e+00       2.918171061004e-14       4.556676405041e-15      -6.530987781745e-16 
  665       2.462160656923e-10       4.928288545624e-12      -5.529022167510e-12       0.000000000000e+00       2.902000630048e-14       4.582166891054e-15      -6.545070768351e-16 
  666       2.459899681445e-10       4.945716817158e-12      -5.751218860415e-12       0.000000000000e+00       2.885939946920e-14       4.607156548478e-15      -6.558474921752e-16 
  667       2.457896479599e-10       4.962415877111e-12      -5.974163432913e-12       0.000000000000e+00       2.869988554180e-14       4.631652373007e-15      -6.571192410580e-16 
  668       2.456150362527e-10       4.978382861552e-12      -6.197771427695e-12       0.000000000000e+00       2.854145972969e-14       4.655661490325e-15      -6.583215365127e-16 
  669       2.454660610062e-10       4.993614933812e-12      -6.421957384080e-12       0.000000000000e+00       2.838411702901e-14       4.679191156652e-15      -6.594535877277e-16 
  670       2.453426470586e-10       5.008109284662e-12      -6.646634834320e-12       0.000000000000e+00       2.822785221959e-14       4.702248759292e-15      -6.605146000427e-16 
  671       2.452447160878e-10       5.021863132492e-12      -6.871716299900e-12       0.000000000000e+00       2.807265986391e-14       4.724841817177e-15      -6.615037749415e-16 
  672       2.451721865968e-10       5.034873723492e-12      -7.097113287843e-12       0.000000000000e+00       2.791853430602e-14       4.746977981414e-15      -6.624203100441e-16 
  673       2.451249738990e-10       5.047138331830e-12      -7.322736287008e-12       0.000000000000e+00       2.776546967053e-14       4.768665035833e-15      -6.632633990992e-16 
  674       2.451029901034e-10       5.058654259829e-12      -7.548494764393e-12       0.000000000000e+00       2.761345986151e-14       4.789910897531e-15      -6.640322319771e-16 
  675       2.451061440997e-10       5.069418838152e-12      -7.774297161439e-12       0.000000000000e+00       2.746249856148e-14       4.810723617420e-15      -6.647259946618e-16 
  676       2.451343415435e-10       5.079429425973e-12      -8.000050890331e-12       0.000000000000e+00       2.731257923035e-14       4.831111380773e-15      -6.653438692435e-16 
  677       2.451874848419e-10       5.088683411162e-12      -8.225662330299e-12       0.000000000000e+00       2.716369510434e-14       4.851082507768e-15      -6.658850339111e-16 
  678       2.452654731385e-10       5.097178210463e-12      -8.451036823921e-12       0.000000000000e+00       2.701583919497e-14       4.870645454041e-15      -6.663486629449e-16 
  679       2.453682022984e-10       5.104911269671e-12      -8.676078673425e-12       0.000000000000e+00       2.686900428799e-14       4.889808811223e-15      -6.667339267087e-16 
  680       2.454955648939e-10       5.111880063813e-12      -8.900691136990e-12       0.000000000000e+00       2.672318294232e-14       4.908581307495e-15      -6.670399916427e-16 
  681       2.456474501894e-10       5.118082097327e-12      -9.124776425050e-12       0.000000000000e+00       2.657836748901e-14       4.926971808129e-15      -6.672660202554e-16 
  682       2.458237441267e-10       5.123514904240e-12      -9.348235696594e-12       0.000000000000e+00       2.643455003020e-14       4.944989316035e-15      -6.674111711167e-16 
  683       2.460243293103e-10       5.128176048348e-12      -9.570969055467e-12       0.000000000000e+00       2.629172243804e-14       4.962642972311e-15      -6.674745988501e-16 
  684       2.462490849927e-10       5.132063123395e-12      -9.792875546677e-12       0.000000000000e+00       2.614987635366e-14       4.979942056785e-15      -6.674554541249e-16 
  685       2.464978870595e-10       5.135173753251e-12      -1.001385315269e-11       0.000000000000e+00       2.600900318612e-14       4.996895988563e-15      -6.673528836492e-16 
  686       2.467706080145e-10       5.137505592093e-12      -1.023379878974e-11       0.000000000000e+00       2.586909411135e-14       5.013514326576e-15      -6.671660301621e-16 
  687       2.470671169653e-10       5.139056324583e-12      -1.045260830412e-11       0.000000000000e+00       2.573014007110e-14       5.029806770125e-15      -6.668940324260e-16 
  688       2.473872796084e-10       5.139823666045e-12      -1.067017646850e-11       0.000000000000e+00       2.559213177189e-14       5.045783159430e-15      -6.665360252194e-16 
  689       2.477309582140e-10       5.139805362650e-12      -1.088639697821e-11       0.000000000000e+00       2.545505968397e-14       5.061453476173e-15      -6.660911393293e-16 
  690       2.480980116122e-10       5.138999191588e-12      -1.110116244756e-11       0.000000000000e+00       2.531891404024e-14       5.076827844046e-15      -6.655585015435e-16 
  691       2.484882951770e-10       5.137402961251e-12      -1.131436440613e-11       0.000000000000e+00       2.518368483524e-14       5.091916529298e-15      -6.649372346433e-16 
  692       2.489016608127e-10       5.135014511413e-12      -1.152589329507e-11       0.000000000000e+00       2.504936182406e-14       5.106729941280e-15      -6.642264573958e-16 
  693       2.493379569384e-10       5.131831713407e-12      -1.173563846342e-11       0.000000000000e+00       2.491593452132e-14       5.121278632992e-15      -6.634252845464e-16 
  694       2.497970284734e-10       5.127852470302e-12      -1.194348816438e-11       0.000000000000e+00       2.478339220008e-14       5.135573301630e-15      -6.625328268113e-16 
  695       2.502787168226e-10       5.123074717089e-12      -1.214932955166e-11       0.000000000000e+00       2.465172389084e-14       5.149624789130e-15      -6.615481908703e-16 
  696       2.507828598614e-10       5.117496420852e-12      -1.235304867572e-11       0.000000000000e+00       2.452091838045e-14       5.163444082720e-15      -6.604704793585e-16 
  697       2.513092919216e-10       5.111115580953e-12      -1.255453048014e-11       0.000000000000e+00       2.439096421108e-14       5.177042315457e-15      -6.592987908596e-16 
  698       2.518578437757e-10       5.103930229208e-12      -1.275365879786e-11       0.000000000000e+00       2.426184967916e-14       5.190430766784e-15      -6.580322198979e-16 
  699       2.524283426228e-10       5.095938430068e-12      -1.295031634752e-11       0.000000000000e+00       2.413356283430e-14       5.203620863067e-15      -6.566698569308e-16 
  700       2.530205807363e-10       5.087139903860e-12      -1.314439579768e-11       0.000000000000e+00       2.400609310544e-14       5.216621591851e-15      -6.552111872514e-16 
  701       2.536342207202e-10       5.077540933262e-12      -1.333583321987e-11       0.000000000000e+00       2.387943621826e-14       5.229431684396e-15      -6.536572968281e-16 
  702       2.542688882498e-10       5.067149559387e-12      -1.352457532506e-11       0.000000000000e+00       2.375358937810e-14       5.242047271378e-15      -6.520096915684e-16 
  703       2.549242032083e-10       5.055973968550e-12      -1.371056845786e-11       0.000000000000e+00       2.362854965143e-14       5.254464454355e-15      -6.502699007728e-16 
  704       2.555997796643e-10       5.044022492843e-12      -1.389375859549e-11       0.000000000000e+00       2.350431396519e-14       5.266679305680e-15      -6.484394772257e-16 
  705       2.562952258490e-10       5.031303610714e-12      -1.407409134686e-11       0.000000000000e+00       2.338087910616e-14       5.278687868414e-15      -6.465199972849e-16 
  706       2.570101441345e-10       5.017825947538e-12      -1.425151195149e-11       0.000000000000e+00       2.325824172032e-14       5.290486156241e-15      -6.445130609718e-16 
  707       2.577441310108e-10       5.003598276199e-12      -1.442596527860e-11       0.000000000000e+00       2.313639831212e-14       5.302070153384e-15      -6.424202920613e-16 
  708       2.584967770633e-10       4.988629517661e-12      -1.459739582607e-11       0.000000000000e+00       2.301534524394e-14       5.313435814512e-15      -6.402433381720e-16 
  709       2.592676669510e-10       4.972928741545e-12      -1.476574771946e-11       0.000000000000e+00       2.289507873533e-14       5.324579064662e-15      -6.379838708561e-16 
  710       2.600563793833e-10       4.956505166708e-12      -1.493096471103e-11       0.000000000000e+00       2.277559486243e-14       5.335495799149e-15      -6.356435856897e-16 
  711       2.608624870982e-10       4.939368161816e-12      -1.509299017872e-11       0.000000000000e+00       2.265688955728e-14       5.346181883478e-15      -6.332242023623e-16 
  712       2.616855568396e-10       4.921527245921e-12      -1.525176712520e-11       0.000000000000e+00       2.253895860719e-14       5.356633153261e-15      -6.307274647674e-16 
  713       2.625251493346e-10       4.902992089035e-12      -1.540723817684e-11       0.000000000000e+00       2.242179765407e-14       5.366845414132e-15      -6.281551410920e-16 
  714       2.633808192716e-10       4.883772512712e-12      -1.555934558276e-11       0.000000000000e+00       2.230540219378e-14       5.376814441656e-15      -6.255090239071e-16 
  715       2.642521152778e-10       4.863878490616e-12      -1.570803121377e-11       0.000000000000e+00       2.218976757547e-14       5.386535981248e-15      -6.227909302575e-16 
  716       2.651385798961e-10       4.843320149102e-12      -1.585323656147e-11       0.000000000000e+00       2.207488900095e-14       5.396005748082e-15      -6.200027017518e-16 
  717       2.660397495635e-10       4.822107767793e-12      -1.599490273718e-11       0.000000000000e+00       2.196076152401e-14       5.405219427010e-15      -6.171462046524e-16 
  718       2.669551545884e-10       4.800251780150e-12      -1.613297047099e-11       0.000000000000e+00       2.184738004979e-14       5.414172672472e-15      -6.142233299658e-16 
  719       2.678843191278e-10       4.777762774054e-12      -1.626738011076e-11       0.000000000000e+00       2.173473933411e-14       5.422861108413e-15      -6.112359935323e-16 
  720       2.688267611656e-10       4.754651492381e-12      -1.639807162112e-11       0.000000000000e+00       2.162283398283e-14       5.431280328192e-15      -6.081861361161e-16 
  721       2.697819924893e-10       4.730928833575e-12      -1.652498458250e-11       0.000000000000e+00       2.151165845117e-14       5.439425894503e-15      -6.050757234955e-16 
  722       2.707495186683e-10       4.706605852227e-12      -1.664805819011e-11       0.000000000000e+00       2.140120704311e-14       5.447293339281e-15      -6.019067465529e-16 
  723       2.717288390311e-10       4.681693759649e-12      -1.676723125296e-11       0.000000000000e+00       2.129147391068e-14       5.454878163622e-15      -5.986812213646e-16 
  724       2.727194466430e-10       4.656203924451e-12      -1.688244219289e-11       0.000000000000e+00       2.118245305332e-14       5.462175837696e-15      -5.954011892909e-16 
  725       2.737208282837e-10       4.630147873117e-12      -1.699362904354e-11       0.000000000000e+00       2.107413831726e-14       5.469181800657e-15      -5.920687170663e-16 
  726       2.747324644246e-10       4.603537290582e-12      -1.710072944939e-11       0.000000000000e+00       2.096652339484e-14       5.475891460560e-15      -5.886858968896e-16 
  727       2.757538292067e-10       4.576384020805e-12      -1.720368066477e-11       0.000000000000e+00       2.085960182386e-14       5.482300194276e-15      -5.852548465135e-16 
  728       2.767843904181e-10       4.548700067347e-12      -1.730241955282e-11       0.000000000000e+00       2.075336698692e-14       5.488403347403e-15      -5.817777093349e-16 
  729       2.778236094715e-10       4.520497593949e-12      -1.739688258457e-11       0.000000000000e+00       2.064781211077e-14       5.494196234181e-15      -5.782566544851e-16 
  730       2.788709413817e-10       4.491788925104e-12      -1.748700583790e-11       0.000000000000e+00       2.054293026569e-14       5.499674137407e-15      -5.746938769194e-16 
  731       2.799258347432e-10       4.462586546635e-12      -1.757272499655e-11       0.000000000000e+00       2.043871436477e-14       5.504832308347e-15      -5.710915975076e-16 
  732       2.809877317080e-10       4.432903106272e-12      -1.765397534916e-11       0.000000000000e+00       2.033515716332e-14       5.509665966651e-15      -5.674520631237e-16 
  733       2.820560679630e-10       4.402751414225e-12      -1.773069178825e-11       0.000000000000e+00       2.023225125820e-14       5.514170300268e-15      -5.637775467360e-16 
  734       2.831302727075e-10       4.372144443763e-12      -1.780280880924e-11       0.000000000000e+00       2.012998908713e-14       5.518340465356e-15      -5.600703474971e-16 
  735       2.842097686307e-10       4.341095331789e-12      -1.787026050946e-11       0.000000000000e+00       2.002836292809e-14       5.522171586201e-15      -5.563327908340e-16 
  736       2.852939718897e-10       4.309617379416e-12      -1.793298058715e-11       0.000000000000e+00       1.992736489863e-14       5.525658755128e-15      -5.525672285383e-16 
  737       2.863822920865e-10       4.277724052542e-12      -1.799090234046e-11       0.000000000000e+00       1.982698695523e-14       5.528797032413e-15      -5.487760388558e-16 
  738       2.874741322462e-10       4.245428982427e-12      -1.804395866651e-11       0.000000000000e+00       1.972722089266e-14       5.531581446203e-15      -5.449616265769e-16 
  739       2.885689172341e-10       4.212745983404e-12      -1.809209454797e-11       0.000000000000e+00       1.962805942928e-14       5.534007838573e-15      -5.411260006759e-16 
  740       2.896661796704e-10       4.179689105229e-12      -1.813530478551e-11       0.000000000000e+00       1.952949948786e-14       5.536075422219e-15      -5.372694979034e-16 
  741       2.907654756672e-10       4.146272582903e-12      -1.817359700811e-11       0.000000000000e+00       1.943153897824e-14       5.537784274061e-15      -5.333920341796e-16 
  742       2.918663565255e-10       4.112510820211e-12      -1.820697925470e-11       0.000000000000e+00       1.933417571679e-14       5.539134493758e-15      -5.294935247603e-16 
  743       2.929683687193e-10       4.078418390303e-12      -1.823545997584e-11       0.000000000000e+00       1.923740742601e-14       5.540126203814e-15      -5.255738842341e-16 
  744       2.940710538791e-10       4.044010036273e-12      -1.825904803553e-11       0.000000000000e+00       1.914123173410e-14       5.540759549673e-15      -5.216330265199e-16 
  745       2.951739487761e-10       4.009300671735e-12      -1.827775271289e-11       0.000000000000e+00       1.904564617455e-14       5.541034699822e-15      -5.176708648638e-16 
  746       2.962765853056e-10       3.974305381410e-12      -1.829158370396e-11       0.000000000000e+00       1.895064818571e-14       5.540951845886e-15      -5.136873118371e-16 
  747       2.973784904711e-10       3.939039421699e-12      -1.830055112344e-11       0.000000000000e+00       1.885623511042e-14       5.540511202731e-15      -5.096822793331e-16 
  748       2.984791863680e-10       3.903518221269e-12      -1.830466550643e-11       0.000000000000e+00       1.876240419555e-14       5.539713008565e-15      -5.056556785645e-16 
  749       2.995781901674e-10       3.867757381625e-12      -1.830393781018e-11       0.000000000000e+00       1.866915259159e-14       5.538557525032e-15      -5.016074200608e-16 
  750       3.006750140999e-10       3.831772677697e-12      -1.829837941584e-11       0.000000000000e+00       1.857647735227e-14       5.537045037316e-15      -4.975374136660e-16 
  751       3.017691654396e-10       3.795580058417e-12      -1.828800213020e-11       0.000000000000e+00       1.848437543410e-14       5.535175854242e-15      -4.934455685350e-16 
  752       3.028601464876e-10       3.759195647296e-12      -1.827281818746e-11       0.000000000000e+00       1.839284369599e-14       5.532950308369e-15      -4.893317931321e-16 
  753       3.039474545561e-10       3.722635743011e-12      -1.825284025097e-11       0.000000000000e+00       1.830187889881e-14       5.530368756097e-15      -4.851959952272e-16 
  754       3.050305819520e-10       3.685916819975e-12      -1.822808141497e-11       0.000000000000e+00       1.821147770501e-14       5.527431577760e-15      -4.810380818940e-16 
  755       3.061090159607e-10       3.649055528925e-12      -1.819855520634e-11       0.000000000000e+00       1.812163667815e-14       5.524139177732e-15      -4.768579595068e-16 
  756       3.071822388303e-10       3.612068697499e-12      -1.816427558635e-11       0.000000000000e+00       1.803235228253e-14       5.520491984520e-15      -4.726555337381e-16 
  757       3.082497277548e-10       3.574973330813e-12      -1.812525695244e-11       0.000000000000e+00       1.794362088278e-14       5.516490450870e-15      -4.684307095558e-16 
  758       3.093109548585e-10       3.537786612045e-12      -1.808151413990e-11       0.000000000000e+00       1.785543874340e-14       5.512135053862e-15      -4.641833912205e-16 
  759       3.103653871793e-10       3.500525903014e-12      -1.803306242370e-11       0.000000000000e+00       1.776780202839e-14       5.507426295009e-15      -4.599134822832e-16 
  760       3.114124866530e-10       3.463208744755e-12      -1.797991752018e-11       0.000000000000e+00       1.768070680081e-14       5.502364700362e-15      -4.556208855818e-16 
  761       3.124517100966e-10       3.425852858107e-12      -1.792209558880e-11       0.000000000000e+00       1.759414902238e-14       5.496950820604e-15      -4.513055032394e-16 
  762       3.134825091926e-10       3.388476144285e-12      -1.785961323395e-11       0.000000000000e+00       1.750812455304e-14       5.491185231152e-15      -4.469672366609e-16 
  763       3.145043304724e-10       3.351096685464e-12      -1.779248750661e-11       0.000000000000e+00       1.742262915058e-14       5.485068532256e-15      -4.426059865308e-16 
  764       3.155166153006e-10       3.313732745358e-12      -1.772073590618e-11       0.000000000000e+00       1.733765847018e-14       5.478601349100e-15      -4.382216528102e-16 
  765       3.165187998581e-10       3.276402769800e-12      -1.764437638217e-11       0.000000000000e+00       1.725320806402e-14       5.471784331899e-15      -4.338141347342e-16 
  766       3.175103151268e-10       3.239125387319e-12      -1.756342733598e-11       0.000000000000e+00       1.716927338085e-14       5.464618156000e-15      -4.293833308095e-16 
  767       3.184905868724e-10       3.201919409725e-12      -1.747790762265e-11       0.000000000000e+00       1.708584976559e-14       5.457103521983e-15      -4.249291388114e-16 
  768       3.194590356292e-10       3.164803832684e-12      -1.738783655259e-11       0.000000000000e+00       1.700293245892e-14       5.449241155756e-15      -4.204514557811e-16 
  769       3.204150766832e-10       3.127797836300e-12      -1.729323389333e-11       0.000000000000e+00       1.692051659683e-14       5.441031808661e-15      -4.159501780234e-16 
  770       3.213581200563e-10       3.090920785693e-12      -1.719411987130e-11       0.000000000000e+00       1.683859721026e-14       5.432476257568e-15      -4.114252011037e-16 
  771       3.222875704899e-10       3.054192231584e-12      -1.709051517354e-11       0.000000000000e+00       1.675716922462e-14       5.423575304977e-15      -4.068764198453e-16 
  772       3.232028274289e-10       3.017631910866e-12      -1.698244094947e-11       0.000000000000e+00       1.667622745944e-14       5.414329779118e-15      -4.023037283271e-16 
  773       3.241032850052e-10       2.981259747192e-12      -1.686991881263e-11       0.000000000000e+00       1.659576662790e-14       5.404740534049e-15      -3.977070198805e-16 
  774       3.249883320220e-10       2.945095851549e-12      -1.675297084244e-11       0.000000000000e+00       1.651578133646e-14       5.394808449758e-15      -3.930861870869e-16 
  775       3.258573519372e-10       2.909160522842e-12      -1.663161958594e-11       0.000000000000e+00       1.643626608441e-14       5.384534432258e-15      -3.884411217752e-16 
  776       3.267097228471e-10       2.873474248471e-12      -1.650588805954e-11       0.000000000000e+00       1.635721526349e-14       5.373919413693e-15      -3.837717150187e-16 
  777       3.275448174709e-10       2.838057704912e-12      -1.637579975076e-11       0.000000000000e+00       1.627862315742e-14       5.362964352432e-15      -3.790778571330e-16 
  778       3.283620702587e-10       2.802930114977e-12      -1.624138498982e-11       0.000000000000e+00       1.620048467824e-14       5.351671009172e-15      -3.743596069855e-16 
  779       3.291611801303e-10       2.768104284643e-12      -1.610270019180e-11       0.000000000000e+00       1.612279759098e-14       5.340044290995e-15      -3.696177034138e-16 
  780       3.299419115068e-10       2.733591474299e-12      -1.595980897878e-11       0.000000000000e+00       1.604556032989e-14       5.328089951468e-15      -3.648530633925e-16 
  781       3.307040275268e-10       2.699403033884e-12      -1.581277584570e-11       0.000000000000e+00       1.596877126518e-14       5.315813818873e-15      -3.600666136208e-16 
  782       3.314472900438e-10       2.665550403146e-12      -1.566166616340e-11       0.000000000000e+00       1.589242870285e-14       5.303221796463e-15      -3.552592905529e-16 
  783       3.321714596232e-10       2.632045111891e-12      -1.550654618163e-11       0.000000000000e+00       1.581653088434e-14       5.290319862716e-15      -3.504320404289e-16 
  784       3.328762955392e-10       2.598898780242e-12      -1.534748303201e-11       0.000000000000e+00       1.574107598630e-14       5.277114071584e-15      -3.455858193059e-16 
  785       3.335615557722e-10       2.566123118890e-12      -1.518454473113e-11       0.000000000000e+00       1.566606212032e-14       5.263610552751e-15      -3.407215930884e-16 
  786       3.342269970060e-10       2.533729929351e-12      -1.501780018345e-11       0.000000000000e+00       1.559148733266e-14       5.249815511883e-15      -3.358403375598e-16 
  787       3.348723746244e-10       2.501731104219e-12      -1.484731918442e-11       0.000000000000e+00       1.551734960397e-14       5.235735230883e-15      -3.309430384125e-16 
  788       3.354974427086e-10       2.470138627418e-12      -1.467317242339e-11       0.000000000000e+00       1.544364684902e-14       5.221376068143e-15      -3.260306912793e-16 
  789       3.361019540347e-10       2.438964574463e-12      -1.449543148670e-11       0.000000000000e+00       1.537037691646e-14       5.206744458798e-15      -3.211043017641e-16 
  790       3.366856600698e-10       2.408221112708e-12      -1.431416886065e-11       0.000000000000e+00       1.529753758851e-14       5.191846914980e-15      -3.161648854727e-16 
  791       3.372483109703e-10       2.377920501602e-12      -1.412945793452e-11       0.000000000000e+00       1.522512658071e-14       5.176690026068e-15      -3.112134680438e-16 
  792       3.377896555780e-10       2.348075092946e-12      -1.394137300356e-11       0.000000000000e+00       1.515314154168e-14       5.161280458946e-15      -3.062510851794e-16 
  793       3.383094414178e-10       2.318697331144e-12      -1.374998927204e-11       0.000000000000e+00       1.508158005279e-14       5.145624958252e-15      -3.012787826764e-16 
  794       3.388074146946e-10       2.289799753460e-12      -1.355538285622e-11       0.000000000000e+00       1.501043962793e-14       5.129730346632e-15      -2.962976164567e-16 
  795       3.392833202903e-10       2.261394990271e-12      -1.335763078740e-11       0.000000000000e+00       1.493971771326e-14       5.113603524997e-15      -2.913086525986e-16 
  796       3.397369017611e-10       2.233495765320e-12      -1.315681101489e-11       0.000000000000e+00       1.486941168688e-14       5.097251472770e-15      -2.863129673674e-16 
  797       3.401679013347e-10       2.206114895974e-12      -1.295300240904e-11       0.000000000000e+00       1.479951885863e-14       5.080681248144e-15      -2.813116472461e-16 
  798       3.405760599068e-10       2.179265293475e-12      -1.274628476426e-11       0.000000000000e+00       1.473003646976e-14       5.063899988334e-15      -2.763057889668e-16 
  799       3.409611170391e-10       2.152959963197e-12      -1.253673880200e-11       0.000000000000e+00       1.466096169270e-14       5.046914909830e-15      -2.712964995410e-16 
  800       3.413228109556e-10       2.127212004899e-12      -1.232444617379e-11       0.000000000000e+00       1.459229163080e-14       5.029733308648e-15      -2.662848962904e-16 
  801       3.416608785401e-10       2.102034612978e-12      -1.210948946425e-11       0.000000000000e+00       1.452402331800e-14       5.012362560588e-15      -2.612721068785e-16 
  802       3.419750553334e-10       2.077441076726e-12      -1.189195219406e-11       0.000000000000e+00       1.445615371863e-14       4.994810121483e-15      -2.562592693406e-16 
