# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  126       4.694978073835e-10       1.442967910169e-13      -5.170875788715e-12       2.022743960262e-15       5.803510711823e-12       9.356332376316e-13      -5.697756509768e-15 
  127       4.739725641274e-10       1.451285345771e-13      -5.234244111026e-12       2.013778551361e-15       5.678427518524e-12       9.196693164053e-13      -5.612148330580e-15 
  128       4.784522988977e-10       1.458991293628e-13      -5.295783177547e-12       2.004805622022e-15       5.556590610883e-12       9.040705548085e-13      -5.527796489363e-15 
  129       4.829354700557e-10       1.466076766481e-13      -5.355421589077e-12       1.995847752527e-15       5.437740119065e-12       8.888161418727e-13      -5.445799666394e-15 
  130       4.874211530488e-10       1.472535054525e-13      -5.413093537801e-12       1.986925341013e-15       5.321839311548e-12       8.739036590442e-13      -5.366313504885e-15 
  131       4.919085365578e-10       1.478360523685e-13      -5.468735085164e-12       1.978058144650e-15       5.208899490120e-12       8.593341892158e-13      -5.289237592612e-15 
  132       4.963967461391e-10       1.483548208649e-13      -5.522282891073e-12       1.969265805217e-15       5.098918846539e-12       8.451071061977e-13      -5.214454135885e-15 
  133       5.008848425308e-10       1.488093829756e-13      -5.573674250477e-12       1.960567833007e-15       4.991882098739e-12       8.312200270888e-13      -5.141827536108e-15 
  134       5.053718199581e-10       1.491993809895e-13      -5.622847129941e-12       1.951983590748e-15       4.887760127046e-12       8.176687646478e-13      -5.071203966347e-15 
  135       5.098566044399e-10       1.495245291391e-13      -5.669740204219e-12       1.943532277508e-15       4.786509610388e-12       8.044472796641e-13      -5.002410947888e-15 
  136       5.143380520944e-10       1.497846152902e-13      -5.714292892835e-12       1.935232912614e-15       4.688072662507e-12       7.915476333295e-13      -4.935256926799e-15 
  137       5.188149474450e-10       1.499795026310e-13      -5.756445396652e-12       1.927104319558e-15       4.592376468170e-12       7.789599396092e-13      -4.869530850496e-15 
  138       5.232860017265e-10       1.501091313617e-13      -5.796138734456e-12       1.919165109914e-15       4.499332919378e-12       7.666723176125e-13      -4.805001744299e-15 
  139       5.277498511908e-10       1.501735203833e-13      -5.833314779524e-12       1.911433667250e-15       4.408838251583e-12       7.546708439649e-13      -4.741418288001e-15 
  140       5.322050554128e-10       1.501727689872e-13      -5.867916296204e-12       1.903928131036e-15       4.320772679896e-12       7.429395051784e-13      -4.678508392425e-15 
  141       5.366500955967e-10       1.501070585445e-13      -5.899886976491e-12       1.896666380564e-15       4.235000035297e-12       7.314601500234e-13      -4.615978775990e-15 
  142       5.410833728816e-10       1.499766541953e-13      -5.929171476601e-12       1.889666018852e-15       4.151367400850e-12       7.202124418993e-13      -4.553514541270e-15 
  143       5.455032066476e-10       1.497819065376e-13      -5.955715453547e-12       1.882944356564e-15       4.069704747912e-12       7.091738112061e-13      -4.490778751558e-15 
  144       5.499079767192e-10       1.495232613349e-13      -5.979465953145e-12       1.876518067766e-15       3.989860586430e-12       6.983243425818e-13      -4.427482296589e-15 
  145       5.542965693534e-10       1.492012861498e-13      -6.000372539927e-12       1.870402152922e-15       3.911813644972e-12       6.876620801919e-13      -4.363602146502e-15 
  146       5.586679722040e-10       1.488166495591e-13      -6.018386348669e-12       1.864610842612e-15       3.835571560562e-12       6.771891478206e-13      -4.299183910028e-15 
  147       5.630211335138e-10       1.483701150922e-13      -6.033459781217e-12       1.859157898678e-15       3.761135697825e-12       6.669069303986e-13      -4.234273458132e-15 
  148       5.673549612465e-10       1.478625429665e-13      -6.045546545085e-12       1.854056596262e-15       3.688500992181e-12       6.568160547358e-13      -4.168916904534e-15 
