# dimensionless [l(l+1)/2pi] C_l's for scalar neutrino density isocurvature (NID) mode
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  122       4.776919414115e-10       7.324337557853e-13       3.686987356152e-12       0.000000000000e+00       3.866603424663e-13       4.722537773549e-14      -1.880549997765e-15 
  123       4.746885270236e-10       7.449414719827e-13       3.497570739091e-12       0.000000000000e+00       3.790637939328e-13       4.681693382227e-14      -1.885918570024e-15 
  124       4.717857423524e-10       7.573975026983e-13       3.304313523907e-12       0.000000000000e+00       3.716617841395e-13       4.642658501445e-14      -1.891131238973e-15 
  125       4.689839058035e-10       7.697945131606e-13       3.107312166856e-12       0.000000000000e+00       3.644466412189e-13       4.605322762956e-14      -1.896138531948e-15 
  126       4.662827247536e-10       7.821250711510e-13       2.906666777400e-12       0.000000000000e+00       3.574091684680e-13       4.569560039067e-14      -1.900887472247e-15 
  127       4.636812774470e-10       7.943816476147e-13       2.702481132420e-12       0.000000000000e+00       3.505386049361e-13       4.535228052746e-14      -1.905321503126e-15 
  128       4.611779948917e-10       8.065566172702e-13       2.494862690423e-12       0.000000000000e+00       3.438225860117e-13       4.502167987728e-14      -1.909380411803e-15 
  129       4.587716366729e-10       8.186424362902e-13       2.283919959312e-12       0.000000000000e+00       3.372499840175e-13       4.470235743078e-14      -1.913011778409e-15 
  130       4.564643778760e-10       8.306321960859e-13       2.069754243003e-12       0.000000000000e+00       3.308198660289e-13       4.439400401535e-14      -1.916206904285e-15 
  131       4.542590281669e-10       8.425191317094e-13       1.852467012043e-12       0.000000000000e+00       3.245334488314e-13       4.409655876737e-14      -1.918968699785e-15 
  132       4.521580573474e-10       8.542964520871e-13       1.632162464223e-12       0.000000000000e+00       3.183912883820e-13       4.380990075207e-14      -1.921300519044e-15 
  133       4.501635843631e-10       8.659573418969e-13       1.408947519850e-12       0.000000000000e+00       3.123932610041e-13       4.353384732904e-14      -1.923206166445e-15 
  134       4.482773663127e-10       8.774949634453e-13       1.182931817021e-12       0.000000000000e+00       3.065385445836e-13       4.326815251759e-14      -1.924689903087e-15 
  135       4.465007874554e-10       8.889024585445e-13       9.542277069060e-13       0.000000000000e+00       3.008255997645e-13       4.301250536226e-14      -1.925756453258e-15 
  136       4.448348482204e-10       9.001729503898e-13       7.229502490143e-13       0.000000000000e+00       2.952521511444e-13       4.276652829822e-14      -1.926411010907e-15 
  137       4.432801542147e-10       9.112995454362e-13       4.892172064757e-13       0.000000000000e+00       2.898151684703e-13       4.252977551670e-14      -1.926659246108e-15 
  138       4.418369052316e-10       9.222753352760e-13       2.531490413137e-13       0.000000000000e+00       2.845108478342e-13       4.230173133047e-14      -1.926507311537e-15 
  139       4.405048842594e-10       9.330933985157e-13       1.486890972098e-14       0.000000000000e+00       2.793345928686e-13       4.208180853921e-14      -1.925961848935e-15 
  140       4.392834464897e-10       9.437468026531e-13      -2.254973426648e-13       0.000000000000e+00       2.742809959424e-13       4.186934679502e-14      -1.925029995587e-15 
  141       4.381715083260e-10       9.542286059546e-13      -4.678211854859e-13       0.000000000000e+00       2.693438193565e-13       4.166361096781e-14      -1.923719390782e-15 
  142       4.371675363918e-10       9.645318593321e-13      -7.119714083893e-13       0.000000000000e+00       2.645159765393e-13       4.146378951074e-14      -1.922038182292e-15 
  143       4.362695365396e-10       9.746496082203e-13      -9.578141257511e-13       0.000000000000e+00       2.597895132424e-13       4.126899282569e-14      -1.919995032838e-15 
  144       4.354758142586e-10       9.845750612525e-13      -1.205215268205e-12       0.000000000000e+00       2.551573629590e-13       4.107843673139e-14      -1.917598023875e-15 
  145       4.347873635933e-10       9.943021110678e-13      -1.454048324093e-12       0.000000000000e+00       2.506188479228e-13       4.089201670399e-14      -1.914851231490e-15 
  146       4.342056939426e-10       1.003824868656e-12      -1.704187373752e-12       0.000000000000e+00       2.461746872124e-13       4.070978740529e-14      -1.911757823665e-15 
  147       4.337320733077e-10       1.013137503979e-12      -1.955504690088e-12       0.000000000000e+00       2.418252626953e-13       4.053178209774e-14      -1.908321132776e-15 
  148       4.333675217342e-10       1.022234248809e-12      -2.207870757599e-12       0.000000000000e+00       2.375706104198e-13       4.035801207374e-14      -1.904544655729e-15 
  149       4.331128047533e-10       1.031109399562e-12      -2.461154291385e-12       0.000000000000e+00       2.334104120077e-13       4.018846608489e-14      -1.900432054094e-15 
  150       4.329684268244e-10       1.039757320132e-12      -2.715222256167e-12       0.000000000000e+00       2.293439860464e-13       4.002310977118e-14      -1.895987154234e-15 
  151       4.329346247761e-10       1.048172444732e-12      -2.969939885305e-12       0.000000000000e+00       2.253702794816e-13       3.986188509030e-14      -1.891213947439e-15 
  152       4.330113612486e-10       1.056349280724e-12      -3.225170699814e-12       0.000000000000e+00       2.214878590091e-13       3.970470974684e-14      -1.886116590063e-15 
  153       4.331983181351e-10       1.064282411459e-12      -3.480776527377e-12       0.000000000000e+00       2.176949024677e-13       3.955147662157e-14      -1.880699403651e-15 
  154       4.334948900236e-10       1.071966499111e-12      -3.736617521367e-12       0.000000000000e+00       2.139891902308e-13       3.940205320066e-14      -1.874966875076e-15 
  155       4.339001776391e-10       1.079396287512e-12      -3.992552179862e-12       0.000000000000e+00       2.103680965997e-13       3.925628100495e-14      -1.868923656669e-15 
  156       4.344129812848e-10       1.086566604989e-12      -4.248437364660e-12       0.000000000000e+00       2.068285811950e-13       3.911397501917e-14      -1.862574566355e-15 
  157       4.350317942843e-10       1.093472367198e-12      -4.504128320296e-12       0.000000000000e+00       2.033671803497e-13       3.897492312119e-14      -1.855924587782e-15 
  158       4.357547964234e-10       1.100108579964e-12      -4.759478693060e-12       0.000000000000e+00       1.999799985007e-13       3.883888551131e-14      -1.848978870460e-15 
  159       4.365798473913e-10       1.106470342110e-12      -5.014340550012e-12       0.000000000000e+00       1.966626995821e-13       3.870559414145e-14      -1.841742729884e-15 
  160       4.375044802234e-10       1.112552848299e-12      -5.268564398000e-12       0.000000000000e+00       1.934104984168e-13       3.857475214440e-14      -1.834221647679e-15 
  161       4.385264861436e-10       1.118351531724e-12      -5.522002524853e-12       0.000000000000e+00       1.902191802023e-13       3.844608438575e-14      -1.826421870003e-15 
