# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  433       2.813689427253e-10       2.676126877658e-12      -5.245650978334e-12       7.447211924570e-15       1.356019845902e-13       1.310858349635e-14       1.731999932909e-15 
  434       2.817306560978e-10       2.660995170390e-12      -5.396713884324e-12       7.470849154211e-15       1.345211384349e-13       1.284419709924e-14       1.719106345935e-15 
  435       2.821254084493e-10       2.645523311625e-12      -5.544315158174e-12       7.494626469357e-15       1.334506221181e-13       1.258343232689e-14       1.706128924973e-15 
  436       2.825525557489e-10       2.629719659054e-12      -5.688422390997e-12       7.518543111258e-15       1.323903941608e-13       1.232629274499e-14       1.693069291571e-15 
  437       2.830114353520e-10       2.613592761630e-12      -5.829003394837e-12       7.542598283148e-15       1.313404086452e-13       1.207278094472e-14       1.679929092073e-15 
  438       2.835013658797e-10       2.597151360700e-12      -5.966026205621e-12       7.566791149967e-15       1.303006151802e-13       1.182289853487e-14       1.666709997730e-15 
  439       2.840216470983e-10       2.580404391143e-12      -6.099459086127e-12       7.591120838084e-15       1.292709588670e-13       1.157664613387e-14       1.653413704807e-15 
  440       2.845715597988e-10       2.563360982503e-12      -6.229270528937e-12       7.615586435027e-15       1.282513802651e-13       1.133402336192e-14       1.640041934693e-15 
  441       2.851503656764e-10       2.546030460129e-12      -6.355429259403e-12       7.640186989200e-15       1.272418153576e-13       1.109502883304e-14       1.626596434012e-15 
  442       2.857573072103e-10       2.528422346307e-12      -6.477904238605e-12       7.664921509616e-15       1.262421955175e-13       1.085966014717e-14       1.613078974730e-15 
  443       2.863916075428e-10       2.510546361400e-12      -6.596664666309e-12       7.689788965615e-15       1.252524474725e-13       1.062791388223e-14       1.599491354265e-15 
  444       2.870524703588e-10       2.492412424979e-12      -6.711679983932e-12       7.714788286591e-15       1.242724932717e-13       1.039978558622e-14       1.585835395597e-15 
  445       2.877390797659e-10       2.474030656962e-12      -6.822919877497e-12       7.739918361717e-15       1.233022502503e-13       1.017526976930e-14       1.572112947375e-15 
  446       2.884506001730e-10       2.455411378749e-12      -6.930354280598e-12       7.765178039669e-15       1.223416309963e-13       9.954359895836e-15       1.558325884027e-15 
  447       2.891861761708e-10       2.436565114359e-12      -7.033953377355e-12       7.790566128351e-15       1.213905433152e-13       9.737048376533e-15       1.544476105872e-15 
  448       2.899449324105e-10       2.417502591565e-12      -7.133687605380e-12       7.816081394619e-15       1.204488901965e-13       9.523326560482e-15       1.530565539224e-15 
  449       2.907259734837e-10       2.398234743028e-12      -7.229527658734e-12       7.841722564006e-15       1.195165697790e-13       9.313184727249e-15       1.516596136506e-15 
  450       2.915283838018e-10       2.378772707438e-12      -7.321444490884e-12       7.867488320447e-15       1.185934753164e-13       9.106612078958e-15       1.502569876357e-15 
  451       2.923512274756e-10       2.359127830642e-12      -7.409409317672e-12       7.893377306001e-15       1.176794951434e-13       8.903596732369e-15       1.488488763741e-15 
  452       2.931935481948e-10       2.339311666788e-12      -7.493393620265e-12       7.919388120581e-15       1.167745126410e-13       8.704125710957e-15       1.474354830055e-15 
  453       2.940543691074e-10       2.319335979457e-12      -7.573369148123e-12       7.945519321673e-15       1.158784062022e-13       8.508184936999e-15       1.460170133241e-15 
  454       2.949326926992e-10       2.299212742799e-12      -7.649307921956e-12       7.971769424063e-15       1.149910491982e-13       8.315759223649e-15       1.445936757895e-15 
  455       2.958275006736e-10       2.278954142666e-12      -7.721182236684e-12       7.998136899561e-15       1.141123099435e-13       8.126832267019e-15       1.431656815374e-15 
  456       2.967377538306e-10       2.258572577757e-12      -7.788964664396e-12       8.024620176728e-15       1.132420516618e-13       7.941386638265e-15       1.417332443904e-15 
  457       2.976623919469e-10       2.238080660741e-12      -7.852628057315e-12       8.051217640597e-15       1.123801324517e-13       7.759403775660e-15       1.402965808695e-15 
  458       2.986003336549e-10       2.217491219406e-12      -7.912145550754e-12       8.077927632399e-15       1.115264052526e-13       7.580863976681e-15       1.388559102045e-15 
  459       2.995504763225e-10       2.196817297784e-12      -7.967490566075e-12       8.104748449290e-15       1.106807178101e-13       7.405746390086e-15       1.374114543450e-15 
  460       3.005116959326e-10       2.176072157294e-12      -8.018636813655e-12       8.131678344069e-15       1.098429126417e-13       7.234029007998e-15       1.359634379715e-15 
  461       3.014828469624e-10       2.155269277874e-12      -8.065558295840e-12       8.158715524912e-15       1.090128270026e-13       7.065688657983e-15       1.345120885061e-15 
  462       3.024627622631e-10       2.134422359119e-12      -8.108229309910e-12       8.185858155088e-15       1.081902928516e-13       6.900700995128e-15       1.330576361236e-15 
  463       3.034502529395e-10       2.113545321416e-12      -8.146624451035e-12       8.213104352689e-15       1.073751368164e-13       6.739040494131e-15       1.316003137623e-15 
  464       3.044441082292e-10       2.092652307079e-12      -8.180718615238e-12       8.240452190351e-15       1.065671801595e-13       6.580680441371e-15       1.301403571351e-15 
  465       3.054430953824e-10       2.071757681488e-12      -8.210487002356e-12       8.267899694982e-15       1.057662387437e-13       6.425592926996e-15       1.286780047399e-15 
  466       3.064460896989e-10       2.050875132272e-12      -8.235913415189e-12       8.295444746400e-15       1.049721537799e-13       6.273750382876e-15       1.272134779372e-15 
  467       3.074524693496e-10       2.030014933641e-12      -8.257015435889e-12       8.323084770329e-15       1.041848851934e-13       6.125130265387e-15       1.257469204728e-15 
  468       3.084617326360e-10       2.009186598941e-12      -8.273820040886e-12       8.350817035283e-15       1.034044211026e-13       5.979710503134e-15       1.242784570898e-15 
  469       3.094733688974e-10       1.988399775526e-12      -8.286355383209e-12       8.378638752456e-15       1.026307472838e-13       5.837467957238e-15       1.228082132911e-15 
  470       3.104868584622e-10       1.967664245393e-12      -8.294650800023e-12       8.406547075388e-15       1.018638471533e-13       5.698378414266e-15       1.213363153403e-15 
  471       3.115016725991e-10       1.946989925826e-12      -8.298736820166e-12       8.434539099634e-15       1.011037017505e-13       5.562416579168e-15       1.198628902610e-15 
  472       3.125172734684e-10       1.926386870027e-12      -8.298645171680e-12       8.462611862437e-15       1.003502897206e-13       5.429556068206e-15       1.183880658369e-15 
  473       3.135331140735e-10       1.905865267762e-12      -8.294408789347e-12       8.490762342390e-15       9.960358729673e-14       5.299769401889e-15       1.169119706118e-15 
  474       3.145486382119e-10       1.885435445995e-12      -8.286061822227e-12       8.518987459112e-15       9.886356828327e-14       5.173027997906e-15       1.154347338895e-15 
  475       3.155632804265e-10       1.865107869529e-12      -8.273639641188e-12       8.547284072911e-15       9.813020403813e-14       5.049302164061e-15       1.139564857337e-15 
  476       3.165764659571e-10       1.844893141640e-12      -8.257178846443e-12       8.575648984458e-15       9.740346345552e-14       4.928561091203e-15       1.124773569677e-15 
  477       3.175876106915e-10       1.824802004722e-12      -8.236717275087e-12       8.604078934451e-15       9.668331294864e-14       4.810772846160e-15       1.109974791750e-15 
  478       3.185961211168e-10       1.804845340921e-12      -8.212294008628e-12       8.632570603287e-15       9.596971643229e-14       4.695904364672e-15       1.095169846983e-15 
  479       3.196013942708e-10       1.785034172776e-12      -8.183949380524e-12       8.661120610730e-15       9.526263530560e-14       4.583921444328e-15       1.080360066401e-15 
  480       3.206028176931e-10       1.765379663855e-12      -8.151724983718e-12       8.689725515578e-15       9.456202843465e-14       4.474788737492e-15       1.065546788625e-15 
  481       3.215997693763e-10       1.745893119396e-12      -8.115663678172e-12       8.718381815336e-15       9.386785213516e-14       4.368469744243e-15       1.050731359869e-15 
  482       3.225916177179e-10       1.726585986944e-12      -8.075809598403e-12       8.747085945882e-15       9.318006015514e-14       4.264926805301e-15       1.035915133943e-15 
  483       3.235777214708e-10       1.707469856989e-12      -8.032208161014e-12       8.775834281136e-15       9.249860365758e-14       4.164121094969e-15       1.021099472246e-15 
  484       3.245574296949e-10       1.688556463608e-12      -7.984906072237e-12       8.804623132727e-15       9.182343120310e-14       4.066012614058e-15       1.006285743773e-15 
  485       3.255300817085e-10       1.669857685099e-12      -7.933951335457e-12       8.833448749668e-15       9.115448873262e-14       3.970560182824e-15       9.914753251086e-16 
  486       3.264950070394e-10       1.651385544623e-12      -7.879393258758e-12       8.862307318019e-15       9.049171955004e-14       3.877721433901e-15       9.766696004291e-16 
  487       3.274515253765e-10       1.633152210838e-12      -7.821282462447e-12       8.891194960555e-15       8.983506430487e-14       3.787452805234e-15       9.618699615000e-16 
  488       3.283989465204e-10       1.615169998545e-12      -7.759670886599e-12       8.920107736442e-15       8.918446097494e-14       3.699709533011e-15       9.470778076765e-16 
  489       3.293365703354e-10       1.597451369319e-12      -7.694611798585e-12       8.949041640900e-15       8.853984484906e-14       3.614445644597e-15       9.322945459021e-16 
  490       3.302636867005e-10       1.580008932153e-12      -7.626159800607e-12       8.977992604871e-15       8.790114850964e-14       3.531613951467e-15       9.175215907082e-16 
  491       3.311795754607e-10       1.562855444091e-12      -7.554370837238e-12       9.006956494693e-15       8.726830181544e-14       3.451166042139e-15       9.027603642131e-16 
  492       3.320835063780e-10       1.546003810874e-12      -7.479302202953e-12       9.035929111763e-15       8.664123188416e-14       3.373052275108e-15       8.880122961215e-16 
  493       3.329747390831e-10       1.529467087570e-12      -7.401012549662e-12       9.064906192213e-15       8.601986307514e-14       3.297221771776e-15       8.732788237233e-16 
  494       3.338525230267e-10       1.513258479220e-12      -7.319561894250e-12       9.093883406570e-15       8.540411697202e-14       3.223622409392e-15       8.585613918935e-16 
  495       3.347160974304e-10       1.497391341471e-12      -7.235011626108e-12       9.122856359433e-15       8.479391236544e-14       3.152200813975e-15       8.438614530910e-16 
  496       3.355646912381e-10       1.481879181220e-12      -7.147424514669e-12       9.151820589136e-15       8.418916523564e-14       3.082902353257e-15       8.291804673579e-16 
  497       3.363975230676e-10       1.466735657245e-12      -7.056864716943e-12       9.180771567420e-15       8.358978873520e-14       3.015671129610e-15       8.145199023189e-16 
  498       3.372138011614e-10       1.451974580852e-12      -6.963397785051e-12       9.209704699102e-15       8.299569317163e-14       2.950449972982e-15       7.998812331805e-16 
  499       3.380127233384e-10       1.437609916507e-12      -6.867090673762e-12       9.238615321742e-15       8.240678599013e-14       2.887180433826e-15       7.852659427302e-16 
  500       3.387934769450e-10       1.423655782478e-12      -6.768011748025e-12       9.267498705312e-15       8.182297175617e-14       2.825802776040e-15       7.706755213356e-16 
  501       3.395552388062e-10       1.410126451471e-12      -6.666230790505e-12       9.296350051867e-15       8.124415213820e-14       2.766255969895e-15       7.561114669443e-16 
  502       3.402971751772e-10       1.397036351273e-12      -6.561819009120e-12       9.325164495211e-15       8.067022589032e-14       2.708477684967e-15       7.415752850822e-16 
  503       3.410184416946e-10       1.384400065385e-12      -6.454849044571e-12       9.353937100568e-15       8.010108883493e-14       2.652404283077e-15       7.270684888534e-16 
  504       3.417181833275e-10       1.372232333664e-12      -6.345394977882e-12       9.382662864251e-15       7.953663384540e-14       2.597970811217e-15       7.125925989395e-16 
  505       3.423956579077e-10       1.360546335209e-12      -6.233530506650e-12       9.411337071989e-15       7.897676810358e-14       2.545120662060e-15       6.981490893951e-16 
  506       3.430506107314e-10       1.349348481327e-12      -6.119323400718e-12       9.439956385945e-15       7.842146545420e-14       2.493834875922e-15       6.837392233202e-16 
  507       3.436829106537e-10       1.338643473815e-12      -6.002840901629e-12       9.468517788359e-15       7.787071552459e-14       2.444103669035e-15       6.693642124528e-16 
  508       3.442924274945e-10       1.328436008978e-12      -5.884151546119e-12       9.497018225565e-15       7.732450657705e-14       2.395916839788e-15       6.550252709172e-16 
  509       3.448790320481e-10       1.318730777464e-12      -5.763325172794e-12       9.525454607823e-15       7.678282549960e-14       2.349263766206e-15       6.407236151983e-16 
  510       3.454425960925e-10       1.309532464091e-12      -5.640432928802e-12       9.553823809155e-15       7.624565779680e-14       2.304133403420e-15       6.264604641153e-16 
  511       3.459829923989e-10       1.300845747680e-12      -5.515547276510e-12       9.582122667187e-15       7.571298758050e-14       2.260514281140e-15       6.122370387955e-16 
  512       3.465000947407e-10       1.292675300892e-12      -5.388742000178e-12       9.610347982984e-15       7.518479756064e-14       2.218394501132e-15       5.980545626480e-16 
  513       3.469937779029e-10       1.285025790051e-12      -5.260092212633e-12       9.638496520887e-15       7.466106903600e-14       2.177761734683e-15       5.839142613376e-16 
  514       3.474639176916e-10       1.277901874984e-12      -5.129674361947e-12       9.666565008348e-15       7.414178188503e-14       2.138603220084e-15       5.698173627585e-16 
  515       3.479103909431e-10       1.271308208847e-12      -4.997566238108e-12       9.694550135775e-15       7.362691455656e-14       2.100905760095e-15       5.557650970083e-16 
  516       3.483330755333e-10       1.265249437963e-12      -4.863846979697e-12       9.722448556358e-15       7.311644406066e-14       2.064655719423e-15       5.417586963616e-16 
  517       3.487318503870e-10       1.259730201646e-12      -4.728597080562e-12       9.750256885918e-15       7.261034595935e-14       2.029839022193e-15       5.277993952438e-16 
  518       3.491065954873e-10       1.254755132039e-12      -4.591898396494e-12       9.777971702734e-15       7.210859435742e-14       1.996441149422e-15       5.138884302051e-16 
  519       3.494571918847e-10       1.250328853944e-12      -4.453834151900e-12       9.805589547389e-15       7.161116189318e-14       1.964447136492e-15       5.000270398939e-16 
  520       3.497835217067e-10       1.246455984654e-12      -4.314488946481e-12       9.833106922599e-15       7.111801972927e-14       1.933841570623e-15       4.862164650312e-16 
  521       3.500854681670e-10       1.243141133783e-12      -4.173948761902e-12       9.860520293057e-15       7.062913754343e-14       1.904608588344e-15       4.724579483838e-16 
  522       3.503629155745e-10       1.240388903100e-12      -4.032300968472e-12       9.887826085269e-15       7.014448351926e-14       1.876731872972e-15       4.587527347384e-16 
  523       3.506157493433e-10       1.238203886362e-12      -3.889634331814e-12       9.915020687386e-15       6.966402433703e-14       1.850194652077e-15       4.451020708755e-16 
  524       3.508438560014e-10       1.236590669142e-12      -3.746039019546e-12       9.942100449050e-15       6.918772516443e-14       1.824979694964e-15       4.315072055429e-16 
  525       3.510471232001e-10       1.235553828664e-12      -3.601606607949e-12       9.969061681223e-15       6.871554964737e-14       1.801069310138e-15       4.179693894296e-16 
  526       3.512254397236e-10       1.235097933633e-12      -3.456430088646e-12       9.995900656029e-15       6.824745990074e-14       1.778445342782e-15       4.044898751399e-16 
  527       3.513786954983e-10       1.235227544069e-12      -3.310603875276e-12       1.002261360659e-14       6.778341649924e-14       1.757089172229e-15       3.910699171666e-16 
  528       3.515067816017e-10       1.235947211137e-12      -3.164223810168e-12       1.004919672687e-14       6.732337846807e-14       1.736981709435e-15       3.777107718655e-16 
  529       3.516095902721e-10       1.237261476979e-12      -3.017387171019e-12       1.007564617148e-14       6.686730327379e-14       1.718103394453e-15       3.644136974286e-16 
  530       3.516870149179e-10       1.239174874546e-12      -2.870192677564e-12       1.010195805559e-14       6.641514681508e-14       1.700434193902e-15       3.511799538582e-16 
  531       3.517389501266e-10       1.241691927431e-12      -2.722740498254e-12       1.012812845466e-14       6.596686341348e-14       1.683953598447e-15       3.380108029406e-16 
  532       3.517652916746e-10       1.244817149699e-12      -2.575132256931e-12       1.015415340438e-14       6.552240580423e-14       1.668640620268e-15       3.249075082202e-16 
  533       3.517659365359e-10       1.248555045721e-12      -2.427471039499e-12       1.018002890044e-14       6.508172512699e-14       1.654473790530e-15       3.118713349726e-16 
  534       3.517407828922e-10       1.252910110004e-12      -2.279861400606e-12       1.020575089839e-14       6.464477091667e-14       1.641431156865e-15       2.989035501791e-16 
  535       3.516897301414e-10       1.257886827022e-12      -2.132409370313e-12       1.023131531348e-14       6.421149109419e-14       1.629490280837e-15       2.860054225003e-16 
  536       3.516126789075e-10       1.263489671052e-12      -1.985222460769e-12       1.025671802050e-14       6.378183195723e-14       1.618628235417e-15       2.731782222497e-16 
  537       3.515095310496e-10       1.269723106002e-12      -1.838409672889e-12       1.028195485359e-14       6.335573817107e-14       1.608821602459e-15       2.604232213677e-16 
  538       3.513801896714e-10       1.276591585243e-12      -1.692081503027e-12       1.030702160613e-14       6.293315275931e-14       1.600046470172e-15       2.477416933952e-16 
  539       3.512245591303e-10       1.284099551444e-12      -1.546349949652e-12       1.033191403051e-14       6.251401709468e-14       1.592278430590e-15       2.351349134476e-16 
  540       3.510425450471e-10       1.292251436400e-12      -1.401328520020e-12       1.035662783804e-14       6.209827088984e-14       1.585492577049e-15       2.226041581886e-16 
  541       3.508340543147e-10       1.301051660867e-12      -1.257132236851e-12       1.038115869871e-14       6.168585218810e-14       1.579663501659e-15       2.101507058039e-16 
  542       3.505989951082e-10       1.310504634390e-12      -1.113877645007e-12       1.040550224111e-14       6.127669735425e-14       1.574765292776e-15       1.977758359750e-16 
  543       3.503372768935e-10       1.320614755141e-12      -9.716828181582e-13       1.042965405218e-14       6.087074106532e-14       1.570771532475e-15       1.854808298530e-16 
  544       3.500488713112e-10       1.331384972916e-12      -8.306567007197e-13       1.045361025283e-14       6.046792646678e-14       1.567658609195e-15       1.732667898320e-16 
  545       3.497339965989e-10       1.342812436225e-12      -6.908668066069e-13       1.047736924168e-14       6.006823595849e-14       1.565415758218e-15       1.611340936222e-16 
  546       3.493929381221e-10       1.354892728394e-12      -5.523706692937e-13       1.050092999767e-14       5.967166121434e-14       1.564035284876e-15       1.490829255164e-16 
  547       3.490259879804e-10       1.367621293105e-12      -4.152264307164e-13       1.052429150857e-14       5.927819308631e-14       1.563509272508e-15       1.371134551703e-16 
  548       3.486334450418e-10       1.380993433649e-12      -2.794928436322e-13       1.054745277108e-14       5.888782159933e-14       1.563829581272e-15       1.252258375029e-16 
  549       3.482156149757e-10       1.395004312175e-12      -1.452292739775e-13       1.057041279094e-14       5.850053594619e-14       1.564987846964e-15       1.134202125978e-16 
  550       3.477728102879e-10       1.409648948939e-12      -1.249570322628e-14       1.059317058295e-14       5.811632448242e-14       1.566975479829e-15       1.016967056038e-16 
  551       3.473053503541e-10       1.424922221558e-12       1.186472692519e-13       1.061572517105e-14       5.773517472122e-14       1.569783663378e-15       9.005542663569e-17 
  552       3.468135614537e-10       1.440818864256e-12       2.481384238333e-13       1.063807558840e-14       5.735707332831e-14       1.573403353203e-15       7.849647067548e-17 
  553       3.462977768040e-10       1.457333467118e-12       3.759159182816e-13       1.066022087746e-14       5.698200611684e-14       1.577825275791e-15       6.701991747288e-17 
  554       3.457583365940e-10       1.474460475338e-12       5.019172853900e-13       1.068216009004e-14       5.660995804228e-14       1.583039927338e-15       5.562583144636e-17 
  555       3.451955880185e-10       1.492194188469e-12       6.260794306228e-13       1.070389228737e-14       5.624091319735e-14       1.589037572569e-15       4.431426158394e-17 
  556       3.446098853121e-10       1.510528759677e-12       7.483386297565e-13       1.072541654020e-14       5.587485480685e-14       1.595808243547e-15       3.308524134410e-17 
  557       3.440015897828e-10       1.529458194984e-12       8.686305265226e-13       1.074673192884e-14       5.551176522260e-14       1.603341738489e-15       2.193878855662e-17 
  558       3.433710698464e-10       1.548976352527e-12       9.868901302483e-13       1.076783754322e-14       5.515162591834e-14       1.611627620585e-15       1.087490532344e-17 
  559       3.427187010600e-10       1.569076941802e-12       1.103051813499e-12       1.078873248300e-14       5.479441748456e-14       1.620655216807e-15      -1.064220804824e-19 
  560       3.420448661565e-10       1.589753522918e-12       1.217049309718e-12       1.080941585763e-14       5.444011962349e-14       1.630413616731e-15      -1.100522330629e-17 
  561       3.413499550780e-10       1.610999505843e-12       1.328815710872e-12       1.082988678638e-14       5.408871114392e-14       1.640891671345e-15      -2.182154403038e-17 
  562       3.406343650102e-10       1.632808149660e-12       1.438283465090e-12       1.085014439846e-14       5.374016995610e-14       1.652077991867e-15      -3.255544605354e-17 
  563       3.398985004159e-10       1.655172561813e-12       1.545384374305e-12       1.087018783308e-14       5.339447306669e-14       1.663960948562e-15      -4.320700740007e-17 
  564       3.391427730695e-10       1.678085697357e-12       1.650049591895e-12       1.089001623948e-14       5.305159657357e-14       1.676528669552e-15      -5.377632241694e-17 
  565       3.383676020905e-10       1.701540358213e-12       1.752209620329e-12       1.090962877706e-14       5.271151566082e-14       1.689769039637e-15      -6.426350187292e-17 
  566       3.375734139776e-10       1.725529192413e-12       1.851794308804e-12       1.092902461541e-14       5.237420459355e-14       1.703669699104e-15      -7.466867305772e-17 
  567       3.367606426428e-10       1.750044693354e-12       1.948732850887e-12       1.094820293439e-14       5.203963671282e-14       1.718218042545e-15      -8.499197988110e-17 
  568       3.359297294450e-10       1.775079199045e-12       2.042953782160e-12       1.096716292422e-14       5.170778443053e-14       1.733401217673e-15      -9.523358297206e-17 
  569       3.350811232245e-10       1.800624891360e-12       2.134384977859e-12       1.098590378550e-14       5.137861922432e-14       1.749206124136e-15      -1.053936597779e-16 
  570       3.342152803364e-10       1.826673795288e-12       2.222953650518e-12       1.100442472934e-14       5.105211163245e-14       1.765619412328e-15      -1.154724046636e-16 
  571       3.333326646847e-10       1.853217778183e-12       2.308586347605e-12       1.102272497739e-14       5.072823124870e-14       1.782627482211e-15      -1.254700290104e-16 
  572       3.324337477567e-10       1.880248549010e-12       2.391208949173e-12       1.104080376194e-14       5.040694671728e-14       1.800216482125e-15      -1.353867613156e-16 
  573       3.315190086563e-10       1.907757657606e-12       2.470746665493e-12       1.105866032595e-14       5.008822572769e-14       1.818372307604e-15      -1.452228472913e-16 
  574       3.305889341382e-10       1.935736493917e-12       2.547124034701e-12       1.107629392315e-14       4.977203500966e-14       1.837080600191e-15      -1.549785499637e-16 
  575       3.296440186421e-10       1.964176287259e-12       2.620264920436e-12       1.109370381813e-14       4.945834032799e-14       1.856326746255e-15      -1.646541497720e-16 
  576       3.286847643264e-10       1.993068105564e-12       2.690092509485e-12       1.111088928635e-14       4.914710647749e-14       1.876095875803e-15      -1.742499446679e-16 
  577       3.277116811022e-10       2.022402854627e-12       2.756529309424e-12       1.112784961426e-14       4.883829727785e-14       1.896372861294e-15      -1.837662502146e-16 
  578       3.267252866671e-10       2.052171277364e-12       2.819497146258e-12       1.114458409935e-14       4.853187556853e-14       1.917142316460e-15      -1.932033996855e-16 
  579       3.257261065396e-10       2.082363953055e-12       2.878917162062e-12       1.116109205025e-14       4.822780320368e-14       1.938388595114e-15      -2.025617441642e-16 
  580       3.247146740925e-10       2.112971296599e-12       2.934709812629e-12       1.117737278673e-14       4.792604104701e-14       1.960095789969e-15      -2.118416526428e-16 
  581       3.236915305873e-10       2.143983557763e-12       2.986794865102e-12       1.119342563986e-14       4.762654896667e-14       1.982247731452e-15      -2.210435121217e-16 
  582       3.226572252079e-10       2.175390820430e-12       3.035091395624e-12       1.120924995201e-14       4.732928583021e-14       2.004827986518e-15      -2.301677277082e-16 
  583       3.216122956725e-10       2.207182858417e-12       3.079530513594e-12       1.122484546700e-14       4.703421567421e-14       2.027821898503e-15      -2.392144885835e-16 
  584       3.205572094685e-10       2.239348700481e-12       3.120093888442e-12       1.124021351098e-14       4.674132639318e-14       2.051222765070e-15      -2.481830592790e-16 
  585       3.194924212164e-10       2.271877052963e-12       3.156776180653e-12       1.125535584117e-14       4.645061150746e-14       2.075025812256e-15      -2.570724708907e-16 
  586       3.184183919864e-10       2.304756441445e-12       3.189572404378e-12       1.127027425870e-14       4.616206402781e-14       2.099226166938e-15      -2.658817536258e-16 
  587       3.173355893255e-10       2.337975209946e-12       3.218477929552e-12       1.128497060885e-14       4.587567645237e-14       2.123818856368e-15      -2.746099368199e-16 
  588       3.162444872846e-10       2.371521520123e-12       3.243488484027e-12       1.129944678119e-14       4.559144076383e-14       2.148798807706e-15      -2.832560489528e-16 
  589       3.151455664454e-10       2.405383350473e-12       3.264600155698e-12       1.131370470986e-14       4.530934842645e-14       2.174160847556e-15      -2.918191176658e-16 
  590       3.140393139478e-10       2.439548495530e-12       3.281809394630e-12       1.132774637371e-14       4.502939038311e-14       2.199899701496e-15      -3.002981697779e-16 
  591       3.129262235168e-10       2.474004565064e-12       3.295113015184e-12       1.134157379657e-14       4.475155705245e-14       2.226009993619e-15      -3.086922313028e-16 
  592       3.118067954896e-10       2.508738983285e-12       3.304508198147e-12       1.135518904743e-14       4.447583832587e-14       2.252486246063e-15      -3.170003274651e-16 
  593       3.106815368430e-10       2.543738988038e-12       3.309992492854e-12       1.136859424062e-14       4.420222356464e-14       2.279322878544e-15      -3.252214827171e-16 
  594       3.095509612201e-10       2.578991630007e-12       3.311563819324e-12       1.138179153607e-14       4.393070159696e-14       2.306514207894e-15      -3.333547207554e-16 
  595       3.084155889577e-10       2.614483771910e-12       3.309220470377e-12       1.139478313948e-14       4.366126071502e-14       2.334054447595e-15      -3.413990645378e-16 
  596       3.072759471133e-10       2.650202087703e-12       3.302961113769e-12       1.140757130255e-14       4.339388867210e-14       2.361937707310e-15      -3.493535362994e-16 
  597       3.061325694922e-10       2.686133061779e-12       3.292784794315e-12       1.142015832318e-14       4.312857267958e-14       2.390157992419e-15      -3.572171575695e-16 
  598       3.049859966747e-10       2.722262988163e-12       3.278690936020e-12       1.143254654566e-14       4.286529940410e-14       2.418709203555e-15      -3.649889491883e-16 
  599       3.038367760429e-10       2.758577969721e-12       3.260679344200e-12       1.144473836091e-14       4.260405496455e-14       2.447585136137e-15      -3.726679313233e-16 
  600       3.026854618084e-10       2.795063917349e-12       3.238750207616e-12       1.145673620667e-14       4.234482492917e-14       2.476779479903e-15      -3.802531234861e-16 
  601       3.015326150388e-10       2.831706549182e-12       3.212904100597e-12       1.146854256770e-14       4.208759431263e-14       2.506285818448e-15      -3.877435445491e-16 
  602       3.003788036852e-10       2.868491389787e-12       3.183141985168e-12       1.148015997600e-14       4.183234757309e-14       2.536097628751e-15      -3.951382127615e-16 
  603       2.992246026090e-10       2.905403769368e-12       3.149465213180e-12       1.149159101103e-14       4.157906860927e-14       2.566208280721e-15      -4.024361457668e-16 
  604       2.980705936093e-10       2.942428822961e-12       3.111875528433e-12       1.150283829987e-14       4.132774075752e-14       2.596611036718e-15      -4.096363606189e-16 
  605       2.969173654499e-10       2.979551489638e-12       3.070375068804e-12       1.151390451750e-14       4.107834678888e-14       2.627299051097e-15      -4.167378737988e-16 
  606       2.957655138863e-10       3.016756511703e-12       3.024966368378e-12       1.152479238695e-14       4.083086890619e-14       2.658265369740e-15      -4.237397012310e-16 
  607       2.946156416931e-10       3.054028433894e-12       2.975652359571e-12       1.153550467951e-14       4.058528874112e-14       2.689502929587e-15      -4.306408583008e-16 
  608       2.934683586907e-10       3.091351602584e-12       2.922436375259e-12       1.154604421498e-14       4.034158735123e-14       2.721004558175e-15      -4.374403598700e-16 
  609       2.923242817726e-10       3.128710164976e-12       2.865322150906e-12       1.155641386184e-14       4.009974521708e-14       2.752762973167e-15      -4.441372202943e-16 
  610       2.911840349327e-10       3.166088068308e-12       2.804313826687e-12       1.156661653747e-14       3.985974223930e-14       2.784770781892e-15      -4.507304534395e-16 
  611       2.900482492922e-10       3.203469059049e-12       2.739415949622e-12       1.157665520836e-14       3.962155773561e-14       2.817020480876e-15      -4.572190726981e-16 
  612       2.889175631265e-10       3.240836682102e-12       2.670633475699e-12       1.158653289030e-14       3.938517043795e-14       2.849504455377e-15      -4.636020910063e-16 
  613       2.877926218930e-10       3.278174280000e-12       2.597971771999e-12       1.159625264863e-14       3.915055848950e-14       2.882214978919e-15      -4.698785208600e-16 
  614       2.866740782573e-10       3.315464992109e-12       2.521436618830e-12       1.160581759840e-14       3.891769944179e-14       2.915144212826e-15      -4.760473743321e-16 
